date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2020-03-31,NEE,2020-04-23,2020-04-23 16:01:38,Q1,3335000000,6862000000,10197000000,0.0,1371000000,0.0,9725000000,83873000000,4201000000,0.0,4201000000,0.0,0.0,0.0,88074000000,22838000000,120637000000,3350000000,1576000000,0.0,8082000000,714000000,13722000000,41116000000,0.0,0.0,0.0,41116000000,0.0,120637000000,5000000.0,24922000000,-192000000,11668000000,36403000000,120637000000,6862000000,47206000000,43871000000,https://www.sec.gov/Archives/edgar/data/753308/000075330820000113/0000753308-20-000113-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330820000113/nee10q1q2020.htm
2019-12-31,NEE,2020-02-14,2020-02-14 15:24:19,FY,600000000,7453000000,8053000000,0.0,1328000000,0.0,7408000000,0.0,4204000000,0.0,4204000000,0.0,0.0,0.0,4204000000,106079000000,117691000000,3631000000,2516000000,0.0,8361000000,0.0,13853000000,37543000000,0.0,0.0,0.0,37543000000,0.0,117691000000,5000000.0,25199000000,-169000000,11970000000,37005000000,117691000000,7453000000,42583000000,41983000000,https://www.sec.gov/Archives/edgar/data/753308/000075330820000021/0000753308-20-000021-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330820000021/nee-12312019x10k.htm
2019-09-30,NEE,2019-10-23,2019-10-23 15:02:01,Q3,1131000000,580000000,1711000000,2717000000,1451000000,1800000000,7679000000,78995000000,4129000000,0.0,4129000000,1649000000,0.0,-53096000000,27548000000,78995000000,114222000000,2838000000,2888000000,0.0,785000000,6803000000,13314000000,36144000000,0.0,8109000000,0.0,24524000000,39792000000,77630000000,5000000.0,24835000000,-181000000,11933000000,36592000000,114222000000,2229000000,39032000000,37901000000,https://www.sec.gov/Archives/edgar/data/753308/000075330819000207/0000753308-19-000207-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330819000207/nee10q3q2019.htm
2019-06-30,NEE,2019-07-24,2019-07-24 17:11:43,Q2,1019000000,805000000,1824000000,2553000000,1427000000,1667000000,7471000000,76136000000,3496000000,0.0,3496000000,1626000000,0.0,-50817000000,26945000000,76136000000,110552000000,2598000000,2673000000,0.0,840000000,8301000000,14412000000,33947000000,0.0,8086000000,0.0,23699000000,37531000000,75642000000,5000000.0,24554000000,-191000000,10542000000,34910000000,110552000000,2431000000,36620000000,35601000000,https://www.sec.gov/Archives/edgar/data/753308/000075330819000165/0000753308-19-000165-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330819000165/nee10q2q2019.htm
2019-03-31,NEE,2019-04-23,2019-04-23 17:18:57,Q1,972000000,474000000,1446000000,2191000000,1410000000,3175000000,8222000000,74794000000,3488000000,0.0,3488000000,1339000000,0.0,-50120000000,26013000000,74794000000,109029000000,2398000000,2614000000,0.0,890000000,12024000000,17926000000,29883000000,0.0,8050000000,0.0,23309000000,33568000000,74803000000,5000000.0,23919000000,-213000000,10515000000,34226000000,109029000000,1813000000,32497000000,31525000000,https://www.sec.gov/Archives/edgar/data/753308/000075330819000118/0000753308-19-000118-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330819000118/nee10q1q2019.htm
2018-12-31,NEE,2019-02-15,2019-02-15 17:22:00,FY,638000000,564000000,1202000000,2302000000,1223000000,1666000000,6393000000,70334000000,0.0,0.0,0.0,1355000000,235000000,-44949000000,26975000000,70334000000,103702000000,2386000000,2716000000,0.0,860000000,11601000000,17563000000,26782000000,0.0,7367000000,0.0,21476000000,30519000000,69558000000,5000000.0,23837000000,-188000000,10490000000,34144000000,103702000000,1919000000,29498000000,28860000000,https://www.sec.gov/Archives/edgar/data/753308/000075330819000039/0000753308-19-000039-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330819000039/nee-12312018x10k.htm
2018-09-30,NEE,2018-10-23,2018-10-23 16:23:56,Q3,497000000,463000000,960000000,2454000000,1083000000,3852000000,8349000000,68572000000,0.0,0.0,0.0,1375000000,0.0,-48265000000,21682000000,68572000000,98603000000,3000000000,2649000000,0.0,650000000,6508000000,12807000000,27048000000,0.0,7420000000,0.0,21410000000,30134000000,64351000000,5000000.0,23935000000,-158000000,10470000000,34252000000,98603000000,1838000000,29697000000,29200000000,https://www.sec.gov/Archives/edgar/data/753308/000075330818000159/0000753308-18-000159-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330818000159/nee10q3q2018singlesource.htm
2018-06-30,NEE,2018-07-25,2018-07-25 16:10:31,Q2,478000000,459000000,937000000,2230000000,1159000000,1559000000,5885000000,68659000000,0.0,0.0,0.0,1460000000,0.0,-49173000000,20946000000,68659000000,95490000000,2298000000,1613000000,0.0,680000000,5593000000,10184000000,28356000000,0.0,7162000000,0.0,20778000000,31507000000,62469000000,5000000.0,23453000000,-173000000,9736000000,33021000000,95490000000,1919000000,29969000000,29491000000,https://www.sec.gov/Archives/edgar/data/753308/000075330818000114/0000753308-18-000114-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330818000114/nee10q2q2018singlesource.htm
2018-03-31,NEE,2018-04-24,2018-04-24 16:49:33,Q1,550000000,1399000000,550000000,1881000000,1205000000,577000000,5612000000,67196000000,0.0,0.0,0.0,0.0,0.0,-45720000000,21476000000,67196000000,94284000000,1748000000,1168000000,0.0,750000000,5913000000,9579000000,28062000000,0.0,7007000000,0.0,20650000000,31349000000,61578000000,5000000.0,23181000000,-178000000,9698000000,32706000000,94284000000,1399000000,29230000000,28680000000,https://www.sec.gov/Archives/edgar/data/753308/000075330818000081/0000753308-18-000081-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330818000081/nee10q1q2018.htm
2017-12-31,NEE,2018-02-16,2018-02-16 15:44:58,FY,1714000000,1482000000,1714000000,2220000000,1273000000,468000000,7157000000,72416000000,0.0,0.0,0.0,0.0,417000000,-54579000000,18254000000,72416000000,97827000000,3235000000,1676000000,0.0,5754000000,6321000000,11232000000,31463000000,0.0,5754000000,0.0,25634000000,32753000000,69619000000,5000000.0,18992000000,111000000,9100000000,28208000000,97827000000,1482000000,33139000000,31425000000,https://www.sec.gov/Archives/edgar/data/753308/000075330818000013/0000753308-18-000013-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330818000013/nee-12312017x10k.htm
2017-09-30,NEE,2017-10-26,2017-10-26 16:43:16,Q3,1381000000,1596000000,1381000000,2147000000,1352000000,551000000,7027000000,71088000000,0.0,0.0,0.0,0.0,0.0,-52422000000,18666000000,71088000000,96781000000,2256000000,2285000000,0.0,12563000000,7063000000,11604000000,30345000000,0.0,12563000000,0.0,27511000000,31268000000,70383000000,5000000.0,17299000000,48000000,9046000000,26398000000,96781000000,1596000000,32630000000,31249000000,https://www.sec.gov/Archives/edgar/data/753308/000075330817000142/0000753308-17-000142-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330817000142/neeq310q2017.htm
2017-06-30,NEE,2017-07-26,2017-07-26 17:25:32,Q2,642000000,1518000000,642000000,1950000000,1313000000,524000000,5947000000,69656000000,0.0,0.0,0.0,0.0,0.0,-52369000000,17287000000,69656000000,92890000000,1814000000,1762000000,0.0,12102000000,5374000000,8950000000,30392000000,0.0,12102000000,0.0,26672000000,31342000000,66964000000,5000000.0,16914000000,3000000.0,9004000000,25926000000,92890000000,1518000000,32154000000,31512000000,https://www.sec.gov/Archives/edgar/data/753308/000075330817000109/0000753308-17-000109-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330817000109/nee10q2q2017.htm
2017-03-31,NEE,2017-04-21,2017-04-21 15:53:41,Q1,600000000,1731000000,600000000,1635000000,1303000000,558000000,5827000000,68400000000,0.0,0.0,0.0,0.0,0.0,-51422000000,16978000000,68400000000,91205000000,1237000000,2766000000,0.0,11727000000,5758000000,9761000000,28539000000,0.0,11727000000,0.0,26436000000,29511000000,65708000000,5000000.0,16581000000,-40000000,8951000000,25497000000,91205000000,1731000000,31305000000,30705000000,https://www.sec.gov/Archives/edgar/data/753308/000075330817000081/0000753308-17-000081-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330817000081/nee10q1q2017.htm
2016-12-31,NEE,2017-02-23,2017-02-23 15:57:53,FY,1292000000,2516000000,1292000000,1784000000,1289000000,528000000,7409000000,66912000000,0.0,0.0,0.0,0.0,461000000,-51701000000,15672000000,66912000000,89993000000,3447000000,2604000000,0.0,11101000000,4868000000,10919000000,27818000000,0.0,11101000000,0.0,25925000000,28808000000,65652000000,5000000.0,15458000000,-70000000,8948000000,24341000000,89993000000,2516000000,30422000000,29130000000,https://www.sec.gov/Archives/edgar/data/753308/000075330817000060/0000753308-17-000060-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330817000060/nee-12312016x10k.htm
2016-09-30,NEE,2016-11-01,2016-11-01 09:06:55,Q3,681000000,2377000000,681000000,1921000000,1309000000,459000000,6747000000,65617000000,0.0,0.0,0.0,0.0,0.0,-50117000000,15500000000,65617000000,87864000000,2800000000,2364000000,0.0,10582000000,5292000000,10456000000,28195000000,0.0,10582000000,0.0,24344000000,29157000000,63957000000,5000000.0,14899000000,-36000000,9039000000,23907000000,87864000000,2377000000,30559000000,29878000000,https://www.sec.gov/Archives/edgar/data/753308/000075330816000444/0000753308-16-000444-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330816000444/nee10q3q2016.htm
2016-06-30,NEE,2016-07-28,2016-07-28 16:19:58,Q2,730000000,2243000000,730000000,1816000000,1254000000,469000000,6512000000,64157000000,0.0,0.0,0.0,0.0,0.0,-49406000000,14751000000,64157000000,85420000000,1774000000,3125000000,0.0,10121000000,6437000000,11336000000,27001000000,0.0,10121000000,0.0,23201000000,27709000000,62246000000,5000000.0,14548000000,-82000000,8703000000,23174000000,85420000000,2243000000,30126000000,29396000000,https://www.sec.gov/Archives/edgar/data/753308/000075330816000402/0000753308-16-000402-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330816000402/nee10q2q2016.htm
2016-03-31,NEE,2016-04-29,2016-04-29 13:02:47,Q1,628000000,3089000000,628000000,1574000000,1287000000,518000000,7096000000,62894000000,0.0,0.0,0.0,0.0,0.0,-48247000000,14647000000,62894000000,84637000000,1139000000,2145000000,0.0,9982000000,7303000000,10587000000,27791000000,0.0,9982000000,0.0,22629000000,28509000000,61725000000,5000000.0,14375000000,-113000000,8645000000,22912000000,84637000000,3089000000,29936000000,29308000000,https://www.sec.gov/Archives/edgar/data/753308/000075330816000372/0000753308-16-000372-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330816000372/nee10q1q2016.htm
2015-12-31,NEE,2016-02-22,2016-02-19 17:37:18,FY,571000000,2705000000,571000000,1784000000,1259000000,476000000,6795000000,61386000000,0.0,0.0,0.0,0.0,0.0,-47088000000,14298000000,61386000000,82479000000,2529000000,2220000000,0.0,9827000000,5358000000,10107000000,26681000000,0.0,9827000000,0.0,22579000000,27219000000,59905000000,5000000.0,14140000000,-167000000,8596000000,22574000000,82479000000,2705000000,28901000000,28330000000,https://www.sec.gov/Archives/edgar/data/753308/000075330816000337/0000753308-16-000337-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330816000337/nee-12312015x10k.htm
2015-09-30,NEE,2015-10-30,2015-10-30 13:36:48,Q3,1181000000,1569000000,1181000000,1961000000,1344000000,602000000,6657000000,59835000000,0.0,0.0,0.0,0.0,10000000,-46374000000,13471000000,59835000000,79963000000,1870000000,2497000000,0.0,10000000,6004000000,10371000000,25604000000,0.0,9567000000,0.0,21162000000,26112000000,57645000000,5000000.0,13987000000,-168000000,8494000000,22318000000,79963000000,1569000000,28101000000,26920000000,https://www.sec.gov/Archives/edgar/data/753308/000075330815000249/0000753308-15-000249-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330815000249/nee10q3q2015.htm
2015-06-30,NEE,2015-08-03,2015-08-03 13:48:33,Q2,551000000,1968000000,551000000,1883000000,1278000000,666000000,6346000000,58310000000,0.0,0.0,0.0,0.0,404000000,-46169000000,12545000000,58310000000,77201000000,1517000000,2768000000,0.0,404000000,5136000000,9421000000,25235000000,0.0,9436000000,0.0,20944000000,25498000000,55863000000,5000000.0,13456000000,-4000000.0,7881000000,21338000000,77201000000,1968000000,28003000000,27452000000,https://www.sec.gov/Archives/edgar/data/753308/000075330815000206/0000753308-15-000206-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330815000206/nee10q2q2015.htm
2015-03-31,NEE,2015-05-01,2015-05-01 14:06:01,Q1,469000000,2376000000,469000000,1718000000,1249000000,485000000,6297000000,56233000000,0.0,0.0,0.0,0.0,608000000,-44442000000,12399000000,56233000000,74929000000,1104000000,3457000000,0.0,608000000,4825000000,9386000000,24264000000,0.0,9337000000,0.0,20815000000,24493000000,54694000000,4000000.0,13082000000,-73000000,7222000000,20235000000,74929000000,2376000000,27721000000,27252000000,https://www.sec.gov/Archives/edgar/data/753308/000075330815000166/0000753308-15-000166-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330815000166/nee10q1q2015.htm
2014-12-31,NEE,2015-02-20,2015-02-20 16:20:04,FY,577000000,2831000000,577000000,1805000000,1292000000,439000000,6944000000,55705000000,0.0,0.0,0.0,0.0,739000000,-44164000000,12280000000,55705000000,74929000000,1354000000,3515000000,0.0,739000000,4794000000,9663000000,24367000000,0.0,9261000000,0.0,20731000000,24619000000,55013000000,4000000.0,12773000000,-40000000,7179000000,19916000000,74929000000,2831000000,27882000000,27305000000,https://www.sec.gov/Archives/edgar/data/753308/000075330815000079/0000753308-15-000079-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330815000079/nee-12312014x10k.htm
2014-09-30,NEE,2014-11-07,2014-11-07 16:31:57,Q3,485000000,1372000000,485000000,2022000000,1269000000,485000000,5633000000,55067000000,0.0,0.0,0.0,0.0,31000000,-43605000000,11493000000,55067000000,72193000000,1496000000,3385000000,0.0,31000000,4691000000,9572000000,24853000000,0.0,7999000000,0.0,18624000000,24853000000,53049000000,4000000.0,12204000000,47000000,6889000000,19144000000,72193000000,1372000000,28238000000,27753000000,https://www.sec.gov/Archives/edgar/data/753308/000075330814000112/0000753308-14-000112-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330814000112/nee10q3q2014.htm
2014-06-30,NEE,2014-07-31,2014-07-31 17:10:44,Q2,622000000,1624000000,622000000,1978000000,1178000000,697000000,6099000000,54031000000,0.0,0.0,0.0,0.0,395000000,-42966000000,11460000000,54031000000,71590000000,1475000000,3285000000,0.0,395000000,4930000000,9690000000,25049000000,0.0,8227000000,0.0,18422000000,25049000000,53161000000,4000000.0,11860000000,59000000,6506000000,18429000000,71590000000,1624000000,28334000000,27712000000,https://www.sec.gov/Archives/edgar/data/753308/000075330814000075/0000753308-14-000075-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330814000075/nee10q2q2014.htm
2014-03-31,NEE,2014-05-02,2014-05-02 09:39:10,Q1,488000000,2216000000,488000000,1904000000,1148000000,385000000,6141000000,53306000000,0.0,0.0,0.0,0.0,754000000,-43176000000,10884000000,53306000000,70331000000,1450000000,3822000000,0.0,754000000,5020000000,10292000000,23824000000,0.0,8306000000,0.0,18055000000,23824000000,52171000000,4000000.0,11684000000,21000000,6451000000,18160000000,70331000000,2216000000,27646000000,27158000000,https://www.sec.gov/Archives/edgar/data/753308/000075330814000035/0000753308-14-000035-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330814000035/nee10q1q2014.htm
2013-12-31,NEE,2014-02-24,2014-02-24 11:06:46,FY,438000000,2071000000,438000000,1777000000,1153000000,403000000,5842000000,52720000000,0.0,0.0,0.0,0.0,753000000,-42729000000,10744000000,52720000000,69306000000,1200000000,3766000000,0.0,753000000,4223000000,9189000000,23969000000,0.0,8144000000,0.0,18108000000,23969000000,51266000000,4000000.0,11569000000,56000000,6411000000,18040000000,69306000000,2071000000,27735000000,27297000000,https://www.sec.gov/Archives/edgar/data/753308/000075330814000025/0000753308-14-000025-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330814000025/nee-12312013x10k.htm
2013-09-30,NEE,2013-11-01,2013-11-01 14:06:39,Q3,558000000,1096000000,558000000,1888000000,1142000000,788000000,5472000000,51399000000,0.0,0.0,0.0,0.0,8000000.0,-41112000000,10295000000,51399000000,67166000000,1244000000,3933000000,0.0,8000000.0,4036000000,9213000000,23862000000,0.0,7207000000,0.0,16682000000,0.0,25895000000,4000000.0,11528000000,-82000000,29821000000,41271000000,67166000000,1096000000,27795000000,27237000000,https://www.sec.gov/Archives/edgar/data/753308/000075330813000091/0000753308-13-000091-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330813000091/nee10q3q2013.htm
2013-06-30,NEE,2013-07-31,2013-07-31 16:10:26,Q2,411000000,1046000000,411000000,1809000000,1120000000,349000000,4735000000,50460000000,0.0,0.0,0.0,0.0,11000000,-40449000000,10022000000,50460000000,65217000000,1279000000,3677000000,0.0,11000000,3911000000,8867000000,23514000000,0.0,6861000000,0.0,16235000000,0.0,25102000000,4000000.0,11109000000,-102000000,29104000000,40115000000,65217000000,1046000000,27191000000,26780000000,https://www.sec.gov/Archives/edgar/data/753308/000075330813000064/0000753308-13-000064-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330813000064/nee10q2q2013.htm
2013-03-31,NEE,2013-05-02,2013-05-02 14:53:54,Q1,215000000,1099000000,215000000,1366000000,1098000000,267000000,4045000000,49824000000,0.0,0.0,0.0,0.0,10000000,-39860000000,9974000000,49824000000,63843000000,1094000000,2682000000,0.0,10000000,5000000000,8776000000,22866000000,0.0,6660000000,0.0,15999000000,0.0,24775000000,4000000.0,10777000000,-136000000,28423000000,39068000000,63843000000,1099000000,25548000000,25333000000,https://www.sec.gov/Archives/edgar/data/753308/000075330813000033/0000753308-13-000033-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330813000033/nee10q1q2013.htm
2012-12-31,NEE,2013-02-28,2013-02-28 16:40:05,FY,329000000,2006000000,329000000,1487000000,1073000000,342000000,5237000000,49413000000,0.0,0.0,0.0,0.0,397000000,-40021000000,9789000000,49413000000,64439000000,1281000000,2771000000,0.0,397000000,4827000000,8879000000,23177000000,0.0,6703000000,0.0,16315000000,23177000000,48371000000,4000000.0,10783000000,-255000000,5536000000,16068000000,64439000000,2006000000,25948000000,25619000000,https://www.sec.gov/Archives/edgar/data/753308/000075330813000023/0000753308-13-000023-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330813000023/nee-12312012x10k.htm
2012-09-30,NEE,2012-10-26,2012-10-25 20:49:44,Q3,246000000,1171000000,246000000,1633000000,1055000000,332000000,4437000000,47693000000,0.0,0.0,0.0,0.0,0.0,-37774000000,9919000000,47693000000,62049000000,1194000000,2062000000,0.0,6166000000,4619000000,7875000000,22714000000,0.0,6166000000,0.0,15574000000,0.0,23449000000,4000000.0,10607000000,-219000000,28208000000,38600000000,62049000000,1171000000,24776000000,24530000000,https://www.sec.gov/Archives/edgar/data/753308/000075330812000118/0000753308-12-000118-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330812000118/nee10q3q2012.htm
2012-06-30,NEE,2012-07-27,2012-07-27 17:20:09,Q2,295000000,1667000000,295000000,1466000000,1082000000,344000000,4854000000,45495000000,0.0,0.0,0.0,0.0,0.0,-35454000000,10041000000,45495000000,60390000000,1134000000,1755000000,0.0,5987000000,4754000000,7643000000,21580000000,0.0,5987000000,0.0,15379000000,0.0,23022000000,4000000.0,10444000000,-190000000,27110000000,37368000000,60390000000,1667000000,23335000000,23040000000,https://www.sec.gov/Archives/edgar/data/753308/000075330812000088/0000753308-12-000088-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330812000088/nee10q2q2012.htm
2012-03-31,NEE,2012-04-27,2012-04-27 16:36:57,Q1,275000000,2201000000,275000000,1262000000,1092000000,264000000,5094000000,43968000000,0.0,0.0,0.0,0.0,0.0,-33823000000,10145000000,43968000000,59207000000,1073000000,1458000000,0.0,5813000000,5474000000,8005000000,20582000000,0.0,5813000000,0.0,15397000000,0.0,23402000000,4000000.0,10089000000,-94000000,25806000000,35805000000,59207000000,2201000000,22040000000,21765000000,https://www.sec.gov/Archives/edgar/data/753308/000075330812000048/0000753308-12-000048-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330812000048/nee10q1q2012.htm
2011-12-31,NEE,2012-02-28,2012-02-28 15:26:15,FY,377000000,1739000000,377000000,1372000000,1074000000,310000000,4872000000,42490000000,0.0,0.0,0.0,0.0,153000000,-32817000000,9826000000,42490000000,57188000000,1191000000,808000000,0.0,5681000000,4720000000,6719000000,20810000000,0.0,5681000000,0.0,14716000000,20810000000,42245000000,4000000.0,9876000000,-154000000,5217000000,14943000000,57188000000,1739000000,21618000000,21241000000,https://www.sec.gov/Archives/edgar/data/753308/000075330812000025/0000753308-12-000025-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330812000025/nee-12312011x10k.htm
2011-09-30,NEE,2011-11-04,2011-11-04 15:19:43,Q3,640000000,2583000000,640000000,1689000000,1045000000,295000000,6252000000,41117000000,0.0,0.0,0.0,0.0,0.0,-31901000000,9216000000,41117000000,56585000000,1336000000,597000000,0.0,5357000000,5486000000,7419000000,20039000000,0.0,5357000000,0.0,14240000000,0.0,21659000000,4000000.0,9439000000,-114000000,25597000000,34926000000,56585000000,2583000000,20636000000,19996000000,https://www.sec.gov/Archives/edgar/data/753308/000075330811000078/0000753308-11-000078-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330811000078/nee10q3q2011.htm
