date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2011-06-30,NEE,2011-08-02,2011-08-02 15:30:50,Q2,287000000,1417000000,287000000,1633000000,1072000000,404000000,4813000000,40854000000,0.0,0.0,0.0,0.0,0.0,-31964000000,8890000000,40854000000,54557000000,1280000000,1168000000,18000000,29000000,3923000000,6389000000,19235000000,0.0,5281000000,0.0,14027000000,0.0,20416000000,4000000.0,9262000000,115000000,24760000000,34141000000,54557000000,1417000000,20403000000,20116000000,https://www.sec.gov/Archives/edgar/data/753308/000075330811000057/0000753308-11-000057-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330811000057/form10q063011.htm
2011-03-31,NEE,2011-05-04,2011-05-04 15:55:54,Q1,425000000,1641000000,425000000,1285000000,875000000,293000000,4519000000,39937000000,0.0,0.0,0.0,0.0,0.0,-31136000000,8801000000,39937000000,53257000000,1075000000,1588000000,16000000,40000000,4060000000,6739000000,18288000000,0.0,5157000000,0.0,13631000000,0.0,20370000000,4000000.0,8912000000,202000000,23769000000,32887000000,53257000000,1641000000,19876000000,19451000000,https://www.sec.gov/Archives/edgar/data/753308/000075330811000034/0000753308-11-000034-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330811000034/form10q033111.htm
2010-12-31,NEE,2011-02-28,2011-02-28 10:42:56,FY,302000000,2265000000,302000000,1509000000,857000000,325000000,5258000000,39075000000,0.0,0.0,0.0,0.0,106000000,-30520000000,8661000000,39075000000,52994000000,1124000000,1920000000,264000000,47000000,3596000000,6904000000,18013000000,0.0,5109000000,0.0,13616000000,32470000000,52990000000,4000000.0,8873000000,166000000,5418000000,4000000.0,52994000000,2265000000,19933000000,19631000000,https://www.sec.gov/Archives/edgar/data/753308/000075330811000025/0000753308-11-000025-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330811000025/form10k123110.htm
2010-09-30,NEE,2010-11-03,2010-11-03 15:21:12,Q3,791000000,2133000000,791000000,1595000000,895000000,362000000,5776000000,38301000000,0.0,0.0,0.0,0.0,0.0,-29644000000,8657000000,38301000000,52734000000,1099000000,1703000000,0.0,47000000,4385000000,7187000000,17680000000,0.0,5149000000,0.0,13716000000,0.0,20903000000,4000000.0,8817000000,47000000,22963000000,31831000000,52734000000,2133000000,19383000000,18592000000,https://www.sec.gov/Archives/edgar/data/753308/000075330810000116/0000753308-10-000116-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330810000116/form10q093010.htm
2010-06-30,NEE,2010-08-06,2010-08-06 12:43:24,Q2,829000000,1437000000,829000000,1485000000,826000000,722000000,5299000000,37578000000,0.0,0.0,0.0,0.0,0.0,-29246000000,8332000000,37578000000,51209000000,1316000000,1056000000,0.0,29000000,4754000000,7126000000,17171000000,0.0,5242000000,0.0,13383000000,0.0,20509000000,4000000.0,8303000000,49000000,22344000000,30700000000,51209000000,1437000000,18227000000,17398000000,https://www.sec.gov/Archives/edgar/data/753308/000075330810000096/0000753308-10-000096-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330810000096/form10q06302010.htm
2010-03-31,NEE,2010-05-03,2010-04-30 21:46:37,Q1,1215000000,1973000000,1215000000,1174000000,852000000,343000000,5557000000,36854000000,0.0,0.0,0.0,0.0,0.0,-28323000000,8531000000,36854000000,50942000000,937000000,977000000,0.0,24000000,5868000000,7782000000,16601000000,0.0,5083000000,0.0,13223000000,0.0,21005000000,4000000.0,8091000000,157000000,21685000000,29937000000,50942000000,1973000000,17578000000,16363000000,https://www.sec.gov/Archives/edgar/data/753308/000075330810000051/0000753308-10-000051-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330810000051/form10q03312010.htm
2009-12-31,NEE,2010-02-26,2010-02-26 14:59:17,FY,238000000,935000000,1173000000,0.0,877000000,2287000000,4337000000,36078000000,0.0,0.0,0.0,0.0,0.0,0.0,36078000000,8043000000,48458000000,992000000,0.0,0.0,377000000,5080000000,6449000000,16300000000,0.0,0.0,0.0,16300000000,0.0,48458000000,0.0,0.0,0.0,0.0,0.0,48458000000,935000000,16898000000,16660000000,https://www.sec.gov/Archives/edgar/data/753308/000075330810000025/0000753308-10-000025-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330810000025/form10k123109.htm
2009-09-30,NEE,2009-10-30,2009-10-30 16:11:20,Q3,164000000,979000000,1143000000,0.0,884000000,2149000000,4176000000,35216000000,0.0,0.0,0.0,0.0,0.0,0.0,35216000000,7763000000,47155000000,1057000000,1581000000,0.0,168000000,3751000000,6557000000,15601000000,0.0,0.0,0.0,15601000000,0.0,47155000000,4000000.0,7583000000,132000000,5013000000,12732000000,47155000000,979000000,17874000000,17710000000,https://www.sec.gov/Archives/edgar/data/753308/000075330809000122/0000753308-09-000122-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330809000122/form10q093009.htm
2009-06-30,NEE,2009-07-31,2009-07-31 14:35:43,Q2,276000000,946000000,1222000000,0.0,906000000,2741000000,4869000000,34197000000,0.0,0.0,0.0,0.0,0.0,0.0,34197000000,7338000000,46404000000,1255000000,1122000000,0.0,40000000,4233000000,6650000000,15664000000,0.0,0.0,0.0,15664000000,0.0,46404000000,4000000.0,7242000000,114000000,4884000000,12244000000,46404000000,946000000,17477000000,17201000000,https://www.sec.gov/Archives/edgar/data/753308/000075330809000086/0000753308-09-000086-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330809000086/form10q2q2009.htm
2009-03-31,NEE,2009-05-06,2009-05-05 19:03:50,Q1,276000000,939000000,1215000000,0.0,871000000,3068000000,5154000000,33053000000,0.0,0.0,0.0,0.0,0.0,0.0,33053000000,7097000000,45304000000,1058000000,646000000,0.0,16000000,4923000000,6643000000,15099000000,0.0,0.0,0.0,15099000000,0.0,45304000000,4000000.0,7058000000,61000000,0.0,0.0,45304000000,939000000,17071000000,16795000000,https://www.sec.gov/Archives/edgar/data/753308/000075330809000043/0000753308-09-000043-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330809000043/form10q1q2009.htm
2008-12-31,NEE,2009-02-27,2009-02-26 19:15:04,FY,535000000,923000000,1458000000,0.0,968000000,2966000000,5392000000,32411000000,0.0,0.0,0.0,0.0,0.0,0.0,32411000000,7018000000,44821000000,1062000000,1835000000,0.0,11000000,4781000000,7689000000,13833000000,0.0,0.0,0.0,13833000000,0.0,44821000000,0.0,0.0,0.0,0.0,0.0,44821000000,923000000,17088000000,16553000000,https://www.sec.gov/Archives/edgar/data/753308/000075330809000025/0000753308-09-000025-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330809000025/form10k123108.htm
2008-09-30,NEE,2008-10-31,2008-10-31 11:24:12,Q3,1592000000,500000000,2092000000,0.0,1019000000,3197000000,6308000000,31345000000,0.0,0.0,0.0,0.0,0.0,0.0,31345000000,7825000000,45478000000,1423000000,2815000000,0.0,13000000,4250000000,8501000000,12814000000,0.0,0.0,0.0,12814000000,0.0,45478000000,4000000.0,6656000000,103000000,4771000000,11534000000,45478000000,500000000,16842000000,15250000000,https://www.sec.gov/Archives/edgar/data/753308/000075330808000030/0000753308-08-000030-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330808000030/form10q3q2008.htm
2008-06-30,NEE,2008-08-01,2008-08-01 13:38:23,Q2,424000000,442000000,866000000,0.0,1096000000,3526000000,5488000000,30499000000,0.0,0.0,0.0,0.0,0.0,0.0,30499000000,7766000000,43753000000,1912000000,1426000000,0.0,10000000,4999000000,8347000000,12057000000,0.0,0.0,0.0,12057000000,0.0,43753000000,4000000.0,6060000000,-187000000,4737000000,10614000000,43753000000,442000000,14694000000,14270000000,https://www.sec.gov/Archives/edgar/data/753308/000075330808000018/0000753308-08-000018-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330808000018/form10q2q2008.htm
2008-03-31,NEE,2008-05-02,2008-05-02 10:05:05,Q1,603000000,415000000,1018000000,0.0,836000000,2425000000,4279000000,29451000000,0.0,0.0,0.0,0.0,0.0,0.0,29451000000,7600000000,41330000000,1328000000,843000000,0.0,15000000,3693000000,5879000000,12304000000,0.0,0.0,0.0,12304000000,0.0,41330000000,4000000.0,6030000000,-10000000,4690000000,10714000000,41330000000,415000000,14073000000,13470000000,https://www.sec.gov/Archives/edgar/data/753308/000075330808000010/0000753308-08-000010-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330808000010/form10q1q2008.htm
2007-12-31,NEE,2008-02-28,2008-02-28 15:34:56,FY,290000000,391000000,681000000,0.0,857000000,2241000000,3779000000,28652000000,0.0,0.0,0.0,0.0,0.0,0.0,28652000000,7692000000,40123000000,1204000000,1017000000,0.0,18000000,3519000000,5758000000,11280000000,0.0,0.0,0.0,11280000000,0.0,40123000000,0.0,0.0,0.0,0.0,0.0,40123000000,391000000,13734000000,13444000000,https://www.sec.gov/Archives/edgar/data/753308/000075330808000003/0000753308-08-000003-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330808000003/form10k2007.htm
2007-09-30,NEE,2007-11-02,2007-11-02 12:38:55,Q3,350000000,466000000,816000000,0.0,868000000,2700000000,4384000000,27714000000,0.0,0.0,0.0,0.0,0.0,0.0,27714000000,7473000000,39571000000,1279000000,1317000000,0.0,28000000,4248000000,6872000000,10844000000,0.0,0.0,0.0,10844000000,0.0,39571000000,4000000.0,5866000000,115000000,4630000000,10615000000,39571000000,466000000,13848000000,13498000000,https://www.sec.gov/Archives/edgar/data/753308/000075330807000068/0000753308-07-000068-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330807000068/form10q3q2007.htm
2007-06-30,NEE,2007-08-02,2007-08-02 17:26:35,Q2,723000000,430000000,1153000000,0.0,814000000,2734000000,4701000000,25825000000,0.0,0.0,0.0,0.0,0.0,0.0,25825000000,6817000000,37343000000,1247000000,869000000,0.0,38000000,4039000000,6193000000,10322000000,0.0,0.0,0.0,10322000000,0.0,37343000000,4000000.0,5497000000,101000000,4599000000,10201000000,37343000000,430000000,12865000000,12142000000,https://www.sec.gov/Archives/edgar/data/753308/000075330807000055/0000753308-07-000055-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330807000055/form10q2q2007.htm
2007-03-31,NEE,2007-05-03,2007-05-03 13:43:43,Q1,226000000,455000000,681000000,0.0,719000000,2541000000,3941000000,25171000000,0.0,0.0,0.0,0.0,0.0,0.0,25171000000,6423000000,35535000000,995000000,1100000000,0.0,138000000,3720000000,5953000000,9091000000,0.0,0.0,0.0,9091000000,0.0,35535000000,4000000.0,5255000000,50000000,4562000000,9871000000,35535000000,455000000,11815000000,11589000000,https://www.sec.gov/Archives/edgar/data/753308/000075330807000036/0000753308-07-000036-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330807000036/form10q1q2007.htm
2006-12-31,NEE,2007-02-27,2007-02-27 13:47:18,FY,620000000,533000000,1153000000,0.0,785000000,3061000000,4999000000,24499000000,0.0,0.0,0.0,0.0,0.0,0.0,24499000000,6493000000,35991000000,1060000000,1097000000,0.0,37000000,4299000000,6493000000,9591000000,0.0,0.0,0.0,9591000000,0.0,35991000000,0.0,0.0,0.0,0.0,0.0,35991000000,533000000,12372000000,11752000000,https://www.sec.gov/Archives/edgar/data/753308/000075330807000016/0000753308-07-000016-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330807000016/form10k2006.htm
2006-09-30,NEE,2006-11-03,2006-11-03 15:27:20,Q3,159000000,486000000,645000000,0.0,772000000,3417000000,4834000000,24249000000,0.0,0.0,0.0,0.0,0.0,0.0,24249000000,5786000000,34869000000,1065000000,979000000,0.0,37000000,4082000000,6163000000,9631000000,0.0,0.0,0.0,9631000000,0.0,34869000000,4000000.0,5072000000,-10000000,4514000000,9580000000,34869000000,486000000,11941000000,11782000000,https://www.sec.gov/Archives/edgar/data/753308/000075330806000110/0000753308-06-000110-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330806000110/form10q3q2006.htm
2006-06-30,NEE,2006-08-04,2006-08-04 16:42:16,Q2,134000000,437000000,571000000,0.0,777000000,3019000000,4367000000,23878000000,0.0,0.0,0.0,0.0,0.0,0.0,23878000000,5519000000,33764000000,1061000000,1692000000,0.0,39000000,4038000000,6830000000,8360000000,0.0,0.0,0.0,8360000000,0.0,33764000000,4000000.0,4696000000,-111000000,4486000000,9075000000,33764000000,437000000,11970000000,11836000000,https://www.sec.gov/Archives/edgar/data/753308/000075330806000087/0000753308-06-000087-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330806000087/form10q2q2006.htm
2006-03-31,NEE,2006-05-05,2006-05-05 15:11:07,Q1,148000000,446000000,594000000,0.0,747000000,2681000000,4022000000,23285000000,0.0,0.0,0.0,0.0,0.0,0.0,23285000000,5529000000,32836000000,926000000,1343000000,0.0,38000000,4183000000,6490000000,7828000000,0.0,0.0,0.0,7828000000,0.0,32836000000,4000000.0,4606000000,-130000000,4461000000,8941000000,32836000000,446000000,11188000000,11040000000,https://www.sec.gov/Archives/edgar/data/753308/000075330806000053/0000753308-06-000053-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330806000053/form10q1q2006.htm
2005-12-31,NEE,2006-02-23,2006-02-23 16:04:29,FY,530000000,467000000,997000000,0.0,567000000,3423000000,4987000000,22463000000,0.0,0.0,0.0,0.0,0.0,0.0,22463000000,5554000000,33004000000,1245000000,1159000000,0.0,32000000,4831000000,7267000000,8039000000,0.0,0.0,0.0,8039000000,0.0,33004000000,0.0,0.0,0.0,0.0,0.0,33004000000,467000000,10644000000,10114000000,https://www.sec.gov/Archives/edgar/data/753308/000075330806000032/0000753308-06-000032-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330806000032/file10k2005.htm
2005-09-30,NEE,2005-11-04,2005-11-04 14:09:28,Q3,1102000000,614000000,1716000000,0.0,467000000,3848000000,6031000000,22142000000,0.0,0.0,0.0,0.0,0.0,0.0,22142000000,5471000000,33644000000,1341000000,77000000,0.0,35000000,6510000000,7963000000,7787000000,0.0,0.0,0.0,7787000000,0.0,33644000000,4000000.0,4437000000,-213000000,4169000000,8397000000,33644000000,614000000,9775000000,8673000000,https://www.sec.gov/Archives/edgar/data/753308/000075330805000101/0000753308-05-000101-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330805000101/form10q3q2005.htm
2005-06-30,NEE,2005-08-04,2005-08-04 13:32:57,Q2,154000000,684000000,838000000,0.0,475000000,2077000000,3390000000,21804000000,0.0,0.0,0.0,0.0,0.0,0.0,21804000000,4777000000,29971000000,1074000000,471000000,0.0,31000000,3036000000,4612000000,8108000000,0.0,0.0,0.0,8108000000,0.0,29971000000,4000000.0,4235000000,-113000000,4127000000,8253000000,29971000000,684000000,9895000000,9741000000,https://www.sec.gov/Archives/edgar/data/753308/000075330805000081/0000753308-05-000081-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330805000081/form10q2q2005.htm
2005-03-31,NEE,2005-05-09,2005-05-09 09:57:06,Q1,241000000,867000000,1108000000,0.0,442000000,1609000000,3159000000,21471000000,0.0,0.0,0.0,0.0,0.0,0.0,21471000000,4713000000,29343000000,684000000,691000000,0.0,33000000,2565000000,3973000000,8501000000,0.0,0.0,0.0,8501000000,0.0,29343000000,4000000.0,4168000000,-101000000,4019000000,8090000000,29343000000,867000000,9872000000,9631000000,https://www.sec.gov/Archives/edgar/data/753308/000075330805000042/0000753308-05-000042-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330805000042/form10q1q2005.htm
2004-12-31,NEE,2005-02-28,2005-02-25 18:08:33,FY,225000000,740000000,965000000,0.0,394000000,1168000000,2527000000,21226000000,0.0,0.0,0.0,0.0,0.0,0.0,21226000000,4580000000,28333000000,762000000,492000000,0.0,30000000,2964000000,4248000000,8027000000,0.0,0.0,0.0,8027000000,0.0,28333000000,0.0,0.0,0.0,0.0,0.0,28333000000,740000000,9789000000,9564000000,https://www.sec.gov/Archives/edgar/data/753308/000075330805000017/0000753308-05-000017-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330805000017/file10k2004.htm
2004-09-30,NEE,2004-11-03,2004-11-03 15:56:38,Q3,451000000,734000000,1185000000,0.0,377000000,1726000000,3288000000,20744000000,0.0,0.0,0.0,0.0,0.0,0.0,20744000000,4486000000,28518000000,679000000,457000000,0.0,29000000,2931000000,4096000000,8551000000,0.0,0.0,0.0,8551000000,0.0,28518000000,2000000.0,4116000000,-50000000,3360000000,7428000000,28518000000,734000000,9766000000,9315000000,https://www.sec.gov/Archives/edgar/data/753308/000075330804000054/0000753308-04-000054-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330804000054/form10q3q2004.htm
2004-06-30,NEE,2004-08-03,2004-08-03 15:01:07,Q2,222000000,663000000,885000000,0.0,376000000,1102000000,2363000000,20660000000,0.0,0.0,0.0,0.0,0.0,0.0,20660000000,4183000000,27206000000,793000000,201000000,0.0,31000000,2184000000,3209000000,8526000000,0.0,0.0,0.0,8526000000,0.0,27206000000,2000000.0,3918000000,-24000000,3321000000,7217000000,27206000000,663000000,9557000000,9335000000,https://www.sec.gov/Archives/edgar/data/753308/000075330804000040/0000753308-04-000040-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330804000040/form10q2q2004.htm
2004-03-31,NEE,2004-05-04,2004-05-04 16:22:05,Q1,232000000,855000000,1087000000,0.0,410000000,769000000,2266000000,20469000000,0.0,0.0,0.0,0.0,0.0,0.0,20469000000,4343000000,27078000000,566000000,248000000,0.0,38000000,2393000000,3245000000,8667000000,0.0,0.0,0.0,8667000000,0.0,27078000000,2000000.0,3773000000,-19000000,3255000000,7011000000,27078000000,855000000,9934000000,9702000000,https://www.sec.gov/Archives/edgar/data/753308/000075330804000026/0000753308-04-000026-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330804000026/form10q1q2004.htm
2003-12-31,NEE,2004-02-27,2004-02-27 17:25:07,FY,129000000,810000000,939000000,0.0,458000000,1073000000,2470000000,20297000000,0.0,0.0,0.0,0.0,0.0,0.0,20297000000,4168000000,26935000000,542000000,708000000,0.0,48000000,2055000000,3353000000,8723000000,0.0,0.0,0.0,8723000000,0.0,26935000000,0.0,0.0,0.0,0.0,0.0,26935000000,810000000,9798000000,9669000000,https://www.sec.gov/Archives/edgar/data/753308/000075330804000017/0000753308-04-000017-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330804000017/file10k2003.htm
2003-09-30,NEE,2003-11-12,2003-11-12 09:16:28,Q3,935000000,784000000,1719000000,0.0,422000000,1117000000,3258000000,17924000000,0.0,0.0,0.0,0.0,0.0,0.0,17924000000,3973000000,25155000000,608000000,1171000000,0.0,40000000,2212000000,4031000000,8331000000,0.0,0.0,0.0,8331000000,0.0,25155000000,2000000.0,3708000000,11000000,3184000000,6905000000,25155000000,784000000,9845000000,8910000000,https://www.sec.gov/Archives/edgar/data/753308/000075330803000049/0000753308-03-000049-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330803000049/form10q3q2003.htm
2003-06-30,NEE,2003-08-08,2003-08-08 17:16:48,Q2,281000000,760000000,1041000000,0.0,408000000,1091000000,2540000000,16969000000,0.0,0.0,0.0,0.0,0.0,0.0,16969000000,3912000000,23421000000,728000000,1370000000,0.0,41000000,2036000000,4175000000,6765000000,0.0,0.0,0.0,6765000000,0.0,23421000000,2000000.0,3483000000,43000000,3148000000,6676000000,23421000000,760000000,8311000000,8030000000,https://www.sec.gov/Archives/edgar/data/753308/000075330803000039/0000753308-03-000039-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330803000039/form10q2q2003.htm
2003-03-31,NEE,2003-05-09,2003-05-09 16:32:49,Q1,332000000,742000000,1074000000,0.0,407000000,780000000,2261000000,16455000000,0.0,0.0,0.0,0.0,0.0,0.0,16455000000,3679000000,22395000000,746000000,1789000000,0.0,59000000,1918000000,4512000000,5791000000,0.0,0.0,0.0,5791000000,0.0,22395000000,2000000.0,3349000000,24000000,3121000000,6496000000,22395000000,742000000,7685000000,7353000000,https://www.sec.gov/Archives/edgar/data/753308/000075330803000024/0000753308-03-000024-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330803000024/form10q1q2003.htm
2002-12-31,NEE,2003-03-27,2003-03-26 21:39:20,FY,266000000,697000000,963000000,0.0,448000000,497000000,1908000000,14304000000,0.0,0.0,0.0,0.0,0.0,0.0,14304000000,3578000000,19790000000,458000000,1822000000,0.0,62000000,1569000000,3911000000,5790000000,0.0,0.0,0.0,5790000000,0.0,19790000000,0.0,0.0,0.0,0.0,0.0,19790000000,697000000,7717000000,7451000000,https://www.sec.gov/Archives/edgar/data/753308/000075330803000017/0000753308-03-000017-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330803000017/file10k2002.htm
2002-09-30,NEE,2002-11-13,2002-11-13 10:20:44,Q3,696000000,681000000,1377000000,0.0,310000000,532000000,2219000000,13172000000,0.0,0.0,0.0,0.0,0.0,0.0,13172000000,3302000000,18693000000,628000000,0.0,0.0,1358000000,1383000000,3369000000,5727000000,0.0,0.0,0.0,5727000000,0.0,18693000000,2000000.0,3253000000,12000000,3063000000,6330000000,18693000000,681000000,6997000000,6301000000,https://www.sec.gov/Archives/edgar/data/753308/000075330802000060/0000753308-02-000060-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330802000060/form10q3q02.htm
2002-06-30,NEE,2002-08-12,2002-08-09 17:33:27,Q2,384000000,718000000,1102000000,0.0,358000000,366000000,1826000000,12964000000,0.0,0.0,0.0,0.0,0.0,0.0,12964000000,3362000000,18152000000,619000000,0.0,0.0,1265000000,1096000000,2980000000,5697000000,0.0,0.0,0.0,5697000000,0.0,18152000000,2000000.0,3205000000,8000000.0,3033000000,6248000000,18152000000,718000000,6826000000,6442000000,https://www.sec.gov/Archives/edgar/data/753308/000075330802000051/0000753308-02-000051-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330802000051/file10q.htm
2002-03-31,NEE,2002-05-15,2002-05-15 11:37:25,Q1,117000000,738000000,855000000,0.0,283000000,423000000,1561000000,12271000000,0.0,0.0,0.0,0.0,0.0,0.0,12271000000,3642000000,17474000000,432000000,0.0,0.0,1262000000,1709000000,3403000000,5333000000,0.0,0.0,0.0,5333000000,0.0,17474000000,2000000.0,3053000000,8000000.0,2750000000,5813000000,17474000000,738000000,6880000000,6763000000,https://www.sec.gov/Archives/edgar/data/753308/000075330802000029/0000753308-02-000029-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330802000029/file10q.htm
2001-12-31,NEE,2002-03-29,2002-03-29 00:00:00,FY,82000000,1035000000,1117000000,0.0,349000000,136000000,1602000000,11662000000,0.0,0.0,0.0,0.0,0.0,0.0,11662000000,4199000000,17463000000,473000000,1680000000,0.0,144000000,1342000000,3639000000,4858000000,0.0,0.0,0.0,4858000000,0.0,17463000000,0.0,0.0,0.0,0.0,0.0,17463000000,1035000000,6538000000,6456000000,https://www.sec.gov/Archives/edgar/data/753308/000075330802000021/0000753308-02-000021-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330802000021/file10k2001.htm
2001-09-30,NEE,2001-11-09,None,Q3,299000000,994000000,1293000000,0.0,341000000,0.0,1634000000,11284000000,0.0,0.0,0.0,0.0,0.0,0.0,11284000000,4437000000,17355000000,464000000,0.0,0.0,1307000000,1766000000,3537000000,4872000000,0.0,0.0,0.0,4872000000,0.0,17355000000,2000000.0,3181000000,-9000000.0,2805000000,5979000000,17355000000,994000000,6435000000,6136000000,https://www.sec.gov/Archives/edgar/data/753308/000075330801500063/0000753308-01-500063-index.htm,https://www.sec.gov/Archives/edgar/data/753308/000075330801500063/file10q.htm
