date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2020-02-01,TGT,2020-03-11,2020-03-11 16:14:26,FY,326000000,1810000000,2577000000,0,8992000000,1774000000,12902000000,26283000000,0,0,0,0,0,3594000000,29877000000,3594000000,42779000000,9920000000,161000000,601000000,935000000,2870000000,14487000000,11338000000,539000000,1122000000,3460000000,16459000000,0,30946000000,42000000,6433000000,-868000000,6226000000,11833000000,42779000000,1810000000,11499000000,11173000000,https://www.sec.gov/Archives/edgar/data/27419/000002741920000008/0000027419-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741920000008/tgt-20200201.htm
2019-11-02,TGT,2019-11-27,2019-11-27 12:59:13,Q3,969000000,163000000,969000000,0,11396000000,1277000000,13805000000,26384000000,0,0,0,0,0,3552000000,29936000000,3552000000,43741000000,11258000000,1159000000,0,683000000,3508000000,16608000000,10513000000,0,1215000000,3860000000,15588000000,0,32196000000,42000000,6270000000,-773000000,6006000000,11545000000,43741000000,163000000,11672000000,10703000000,https://www.sec.gov/Archives/edgar/data/27419/000002741919000026/0000027419-19-000026-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741919000026/tgt-20191102x10xq.htm
2019-08-03,TGT,2019-08-30,2019-08-30 13:00:12,Q2,1656000000,796000000,2452000000,0,9122000000,545000000,12119000000,26012000000,0,0,0,0,0,3435000000,29447000000,3435000000,41566000000,9152000000,1153000000,0,692000000,3367000000,14364000000,10365000000,0,1082000000,3919000000,15366000000,0,29730000000,43000000,6461000000,-782000000,6114000000,11836000000,41566000000,796000000,11518000000,9862000000,https://www.sec.gov/Archives/edgar/data/27419/000002741919000021/0000027419-19-000021-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741919000021/tgt-20190803x10xq.htm
2019-05-04,TGT,2019-05-31,2019-05-31 15:50:58,Q1,1173000000,419000000,1173000000,0,9060000000,955000000,11607000000,25706000000,0,0,0,0,0,3306000000,29012000000,3306000000,40619000000,8360000000,1056000000,0,731000000,3092000000,13239000000,11357000000,0,1034000000,3872000000,16263000000,0,29502000000,43000000,5958000000,-792000000,5908000000,11117000000,40619000000,419000000,12413000000,11240000000,https://www.sec.gov/Archives/edgar/data/27419/000002741919000013/0000027419-19-000013-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741919000013/tgt-20190504x10xq.htm
2019-02-02,TGT,2019-03-13,2019-03-13 16:27:49,FY,359000000,769000000,1556000000,0,9497000000,1894000000,12519000000,25533000000,0,0,0,0,0,3238000000,28771000000,1417000000,41290000000,9761000000,1052000000,601000000,840000000,2760000000,15014000000,10223000000,570000000,972000000,3214000000,14979000000,0,29993000000,43000000,6017000000,-805000000,6042000000,11297000000,41290000000,769000000,11275000000,10916000000,https://www.sec.gov/Archives/edgar/data/27419/000002741919000006/0000027419-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741919000006/tgt-20190202x10k.htm
2018-11-03,TGT,2018-11-27,2018-11-27 16:25:07,Q3,783000000,42000000,825000000,0,12393000000,1421000000,14639000000,25607000000,0,0,0,0,0,3326000000,28933000000,3326000000,43572000000,11959000000,1535000000,0,597000000,3499000000,17590000000,10104000000,0,970000000,3828000000,14902000000,0,32492000000,43000000,5884000000,-714000000,5867000000,11080000000,43572000000,42000000,11639000000,10856000000,https://www.sec.gov/Archives/edgar/data/27419/000002741918000036/0000027419-18-000036-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741918000036/tgt-20181103x10xq.htm
2018-08-04,TGT,2018-08-27,2018-08-27 15:14:29,Q2,827000000,353000000,1180000000,0,9112000000,1211000000,11503000000,25172000000,0,0,0,0,0,3321000000,28493000000,3321000000,39996000000,9116000000,1044000000,0,604000000,3274000000,14038000000,10108000000,0,828000000,3855000000,14791000000,0,28829000000,44000000,6058000000,-723000000,5788000000,11167000000,39996000000,353000000,11152000000,10325000000,https://www.sec.gov/Archives/edgar/data/27419/000002741918000027/0000027419-18-000027-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741918000027/tgt-20180804x10xq.htm
2018-05-05,TGT,2018-05-29,2018-05-29 15:05:03,Q1,749000000,311000000,1060000000,0,8652000000,1164000000,10876000000,24767000000,0,0,0,0,0,3286000000,28053000000,3286000000,38929000000,8131000000,283000000,0,633000000,2997000000,12044000000,11107000000,0,744000000,3876000000,15727000000,0,27771000000,44000000,6187000000,-737000000,5664000000,11158000000,38929000000,311000000,11390000000,10641000000,https://www.sec.gov/Archives/edgar/data/27419/000002741918000018/0000027419-18-000018-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741918000018/tgt-201855x10xq.htm
2018-02-03,TGT,2018-03-14,2018-03-14 14:09:12,FY,33000000,775000000,2643000000,0,8657000000,3099000000,12564000000,25018000000,0,0,0,0,0,1417000000,26435000000,1417000000,38999000000,8677000000,270000000,26000000,713000000,4228000000,13201000000,11317000000,600000000,713000000,1459000000,14089000000,0,27290000000,45000000,6553000000,-747000000,5858000000,11709000000,38999000000,775000000,11587000000,11554000000,https://www.sec.gov/Archives/edgar/data/27419/000002741918000010/0000027419-18-000010-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741918000010/tgt-20180203x10k.htm
2017-10-28,TGT,2017-11-20,2017-11-20 15:53:26,Q3,34000000,1050000000,2725000000,0,10586000000,3039000000,14709000000,25112000000,0,0,0,0,0,887000000,25999000000,887000000,40708000000,9986000000,1354000000,0,944000000,4036000000,15376000000,11277000000,0,944000000,1974000000,14195000000,0,29571000000,45000000,5940000000,-610000000,5762000000,11137000000,40708000000,1050000000,12631000000,12597000000,https://www.sec.gov/Archives/edgar/data/27419/000002741917000034/0000027419-17-000034-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741917000034/tgt-20171028x10xq.htm
2017-07-29,TGT,2017-08-21,2017-08-21 14:29:32,Q2,21000000,1135000000,2291000000,0,8257000000,2207000000,11620000000,24861000000,0,0,0,0,0,885000000,25746000000,885000000,37366000000,7584000000,1354000000,0,784000000,3791000000,12729000000,10892000000,0,784000000,1863000000,13539000000,0,26268000000,46000000,5961000000,-616000000,5707000000,11098000000,37366000000,1135000000,12246000000,12225000000,https://www.sec.gov/Archives/edgar/data/27419/000002741917000027/0000027419-17-000027-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741917000027/tgt-2017729x10xq.htm
2017-04-29,TGT,2017-05-22,2017-05-22 12:00:38,Q1,2680000000,1135000000,2680000000,0,7986000000,-62000000,11739000000,24682000000,0,0,0,0,0,797000000,25479000000,797000000,37218000000,6537000000,1717000000,0,869000000,4138000000,12392000000,11086000000,0,869000000,1850000000,13805000000,0,26197000000,46000000,5927000000,-626000000,5674000000,11021000000,37218000000,1135000000,12803000000,10123000000,https://www.sec.gov/Archives/edgar/data/27419/000002741917000014/0000027419-17-000014-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741917000014/tgt-2017429x10xq.htm
2017-01-28,TGT,2017-03-08,2017-03-08 16:22:08,FY,2512000000,1110000000,2512000000,0,8309000000,59000000,11990000000,24658000000,0,0,0,0,0,783000000,25441000000,783000000,37431000000,7252000000,1718000000,158000000,861000000,3580000000,12708000000,11031000000,630000000,861000000,1248000000,13770000000,0,26478000000,46000000,5884000000,-638000000,5661000000,10953000000,37431000000,1110000000,12749000000,10237000000,https://www.sec.gov/Archives/edgar/data/27419/000002741917000008/0000027419-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741917000008/tgt-20170128x10k.htm
2016-10-29,TGT,2016-11-23,2016-11-23 07:56:44,Q3,1231000000,0,1231000000,0,10057000000,1554000000,12842000000,24902000000,0,0,0,0,0,859000000,25761000000,859000000,38603000000,8250000000,729000000,0,920000000,3663000000,12642000000,12097000000,0,920000000,1875000000,14892000000,0,27534000000,47000000,6031000000,0,4991000000,11069000000,38603000000,0,12826000000,11595000000,https://www.sec.gov/Archives/edgar/data/27419/000002741916000066/0000027419-16-000066-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741916000066/tgt-20161029x10xq.htm
2016-07-30,TGT,2016-08-24,2016-08-24 11:46:09,Q2,1480000000,303000000,1480000000,0,8631000000,1089000000,11503000000,24934000000,0,0,0,0,0,851000000,25785000000,851000000,37288000000,6811000000,647000000,0,754000000,3545000000,11003000000,12063000000,0,754000000,1891000000,14708000000,0,25711000000,48000000,6579000000,0,4950000000,11577000000,37288000000,303000000,12710000000,11230000000,https://www.sec.gov/Archives/edgar/data/27419/000002741916000058/0000027419-16-000058-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741916000058/tgt-2016730x10xq.htm
2016-04-30,TGT,2016-05-25,2016-05-25 13:22:41,Q1,4036000000,2931000000,4036000000,0,8459000000,-1478000000,13948000000,25049000000,0,0,0,0,0,911000000,25960000000,911000000,39908000000,6391000000,1627000000,0,841000000,4001000000,12019000000,12596000000,0,841000000,1907000000,15344000000,0,27363000000,49000000,7593000000,0,4903000000,12545000000,39908000000,2931000000,14223000000,10187000000,https://www.sec.gov/Archives/edgar/data/27419/000002741916000051/0000027419-16-000051-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741916000051/tgt-2016430x10xq.htm
2016-01-30,TGT,2016-03-11,2016-03-11 13:48:36,FY,4046000000,3008000000,4046000000,0,8601000000,-1525000000,14130000000,25217000000,0,0,0,0,-289000000,1204000000,26132000000,915000000,40262000000,7418000000,815000000,502000000,823000000,3887000000,12622000000,11945000000,660000000,823000000,1255000000,14683000000,0,27305000000,50000000,8188000000,-629000000,5348000000,12957000000,40262000000,3008000000,12760000000,8714000000,https://www.sec.gov/Archives/edgar/data/27419/000002741916000043/0000027419-16-000043-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741916000043/tgt-20160130x10k.htm
2015-10-31,TGT,2015-11-25,2015-11-25 11:03:53,Q3,1977000000,1154000000,1977000000,0,10374000000,1699000000,15204000000,25472000000,0,0,0,0,0,1020000000,26492000000,1020000000,41696000000,8904000000,825000000,0,1316000000,4129000000,13858000000,11951000000,0,1316000000,1315000000,14582000000,0,28440000000,52000000,8359000000,-469000000,5314000000,13256000000,41696000000,1154000000,12776000000,10799000000,https://www.sec.gov/Archives/edgar/data/27419/000002741915000036/0000027419-15-000036-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741915000036/tgt-20151031x10xq.htm
2015-08-01,TGT,2015-08-25,2015-08-25 15:41:44,Q2,2742000000,1985000000,2742000000,0,8269000000,362000000,13358000000,25583000000,0,0,0,0,0,1445000000,27028000000,1445000000,40386000000,6944000000,841000000,0,1319000000,3828000000,11613000000,11883000000,0,1319000000,1629000000,14831000000,0,26444000000,53000000,9099000000,-481000000,5271000000,13942000000,40386000000,1985000000,12724000000,9982000000,https://www.sec.gov/Archives/edgar/data/27419/000002741915000029/0000027419-15-000029-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741915000029/tgt-20150801x10xq.htm
2015-05-02,TGT,2015-05-28,2015-05-28 14:44:14,Q1,2768000000,2073000000,2768000000,0,8610000000,-253000000,13198000000,25778000000,0,0,0,0,0,1470000000,27248000000,1470000000,40446000000,6799000000,112000000,0,1359000000,3737000000,10648000000,12654000000,0,1359000000,1611000000,15624000000,0,26272000000,53000000,9441000000,-490000000,5170000000,14174000000,40446000000,2073000000,12766000000,9998000000,https://www.sec.gov/Archives/edgar/data/27419/000002741915000018/0000027419-15-000018-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741915000018/tgt-20150502x10xq.htm
2015-01-31,TGT,2015-03-13,2015-03-13 15:24:22,FY,2210000000,1520000000,2210000000,0,8790000000,1567000000,14087000000,25958000000,0,0,0,0,188000000,1171000000,27317000000,1359000000,41404000000,7759000000,91000000,26000000,1321000000,3860000000,11736000000,12705000000,0,1321000000,1645000000,15671000000,0,27407000000,53000000,9644000000,-599000000,4899000000,13997000000,41404000000,1520000000,12796000000,10586000000,https://www.sec.gov/Archives/edgar/data/27419/000002741915000012/0000027419-15-000012-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741915000012/tgt-20150131x10k.htm
2014-11-01,TGT,2014-11-26,2014-11-26 10:40:19,Q3,780000000,0,780000000,0,11066000000,2772000000,13838000000,30886000000,0,0,0,0,0,1737000000,32623000000,1737000000,46461000000,9229000000,495000000,0,1279000000,3801000000,13525000000,13809000000,0,1279000000,1475000000,16563000000,0,30088000000,53000000,12631000000,-923000000,4612000000,16373000000,46461000000,0,14304000000,14304000000,https://www.sec.gov/Archives/edgar/data/27419/000002741914000036/0000027419-14-000036-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741914000036/tgt-20141101x10xq.htm
2014-08-02,TGT,2014-08-27,2014-08-27 08:38:44,Q2,803000000,0,803000000,0,8918000000,2636000000,11554000000,31195000000,0,0,0,0,0,1706000000,32901000000,1706000000,44455000000,7263000000,306000000,0,1317000000,3767000000,11336000000,13852000000,0,1317000000,1517000000,16686000000,0,28022000000,53000000,12611000000,-792000000,4561000000,16433000000,44455000000,0,14158000000,14158000000,https://www.sec.gov/Archives/edgar/data/27419/000002741914000028/0000027419-14-000028-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741914000028/tgt-20140802x10xq.htm
2014-05-03,TGT,2014-05-29,2014-05-29 13:40:59,Q1,715000000,0,715000000,0,8450000000,2573000000,11023000000,31359000000,0,0,0,0,0,1660000000,33019000000,1660000000,44042000000,6793000000,1477000000,0,1381000000,3770000000,12040000000,12612000000,0,1381000000,1523000000,15516000000,0,27556000000,53000000,12743000000,-822000000,4512000000,16486000000,44042000000,0,14089000000,14089000000,https://www.sec.gov/Archives/edgar/data/27419/000002741914000021/0000027419-14-000021-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741914000021/tgt-20140503x10q.htm
2014-02-01,TGT,2014-03-14,2014-03-14 12:54:17,FY,692000000,3000000,695000000,0,8766000000,2112000000,11573000000,31378000000,0,0,0,0,177000000,1425000000,32980000000,1602000000,44553000000,7683000000,1080000000,221000000,1433000000,3793000000,12777000000,12622000000,0,1433000000,1490000000,15545000000,0,28322000000,53000000,12599000000,-891000000,4470000000,16231000000,44553000000,3000000,13702000000,13010000000,https://www.sec.gov/Archives/edgar/data/27419/000002741914000014/0000027419-14-000014-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741914000014/tgt-20140201x10k.htm
2013-11-02,TGT,2013-11-27,2013-11-27 11:24:03,Q3,706000000,0,706000000,0,10376000000,2071000000,13153000000,31726000000,0,0,0,0,0,1494000000,33220000000,1494000000,46373000000,8806000000,2122000000,0,1466000000,3623000000,14551000000,12665000000,0,1466000000,1535000000,15666000000,0,30217000000,53000000,12353000000,-653000000,4403000000,16156000000,46373000000,0,14787000000,14081000000,https://www.sec.gov/Archives/edgar/data/27419/000002741913000007/0000027419-13-000007-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000002741913000007/tgt-20131102x10q.htm
2013-08-03,TGT,2013-08-28,2013-08-28 10:37:32,Q2,1018000000,0,1018000000,0,8441000000,1944000000,11403000000,31405000000,0,0,0,0,0,1354000000,32759000000,1354000000,44162000000,7078000000,1833000000,0,1331000000,3705000000,12616000000,12655000000,0,1331000000,1540000000,15526000000,0,28142000000,53000000,12285000000,-653000000,4335000000,16020000000,44162000000,0,14488000000,13470000000,https://www.sec.gov/Archives/edgar/data/27419/000110465913066569/0001104659-13-066569-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465913066569/a13-16907_110q.htm
2013-05-04,TGT,2013-05-30,2013-05-30 12:56:13,Q1,1809000000,10000000,1819000000,0,8099000000,1939000000,11857000000,31074000000,0,0,0,4000000,0,1299000000,32377000000,1303000000,44234000000,6721000000,523000000,0,1295000000,3915000000,11159000000,13691000000,0,1295000000,1569000000,16555000000,0,27714000000,53000000,12873000000,-565000000,4159000000,16520000000,44234000000,14000000,14214000000,12405000000,https://www.sec.gov/Archives/edgar/data/27419/000110465913045630/0001104659-13-045630-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465913045630/a13-9231_110q.htm
2013-02-02,TGT,2013-03-20,2013-03-20 10:25:16,FY,654000000,130000000,784000000,5841000000,7903000000,1860000000,16388000000,30653000000,0,0,0,0,193000000,929000000,31775000000,1122000000,48163000000,7056000000,1500000000,272000000,1311000000,5203000000,14031000000,14654000000,0,1311000000,1609000000,17574000000,0,31605000000,54000000,13155000000,0,3349000000,16558000000,48163000000,130000000,16154000000,15500000000,https://www.sec.gov/Archives/edgar/data/27419/000104746913003100/0001047469-13-003100-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746913003100/a2213506z10-k.htm
2012-10-27,TGT,2012-11-21,2012-11-21 11:06:31,Q3,669000000,800000000,1469000000,5647000000,9533000000,1846000000,18495000000,30069000000,0,0,0,0,0,1015000000,31084000000,1015000000,49579000000,8050000000,1500000000,0,1279000000,6159000000,15709000000,14526000000,0,1279000000,1713000000,17518000000,0,33227000000,55000000,13069000000,0,3228000000,16352000000,49579000000,800000000,16026000000,15357000000,https://www.sec.gov/Archives/edgar/data/27419/000110465912079507/0001104659-12-079507-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465912079507/a12-21775_110q.htm
2012-07-28,TGT,2012-08-23,2012-08-23 12:46:38,Q2,612000000,830000000,1442000000,5540000000,7733000000,1700000000,16415000000,29774000000,0,0,0,0,0,1136000000,30910000000,1136000000,47325000000,6505000000,750000000,0,1173000000,6074000000,13329000000,14479000000,0,1173000000,2447000000,18099000000,0,31428000000,54000000,12774000000,0,3069000000,15897000000,47325000000,830000000,15229000000,14617000000,https://www.sec.gov/Archives/edgar/data/27419/000110465912059766/0001104659-12-059766-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465912059766/a12-16067_110q.htm
2012-04-28,TGT,2012-05-23,2012-05-23 10:31:05,Q1,657000000,18000000,675000000,0,7670000000,7246000000,15591000000,29508000000,0,0,0,0,0,1076000000,30584000000,1076000000,46175000000,6292000000,450000000,0,1209000000,5704000000,12446000000,13467000000,0,1209000000,3190000000,17866000000,0,30312000000,55000000,12854000000,0,2954000000,15863000000,46175000000,18000000,13917000000,13260000000,https://www.sec.gov/Archives/edgar/data/27419/000110465912039309/0001104659-12-039309-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465912039309/a12-8158_110q.htm
2012-01-28,TGT,2012-03-15,2012-03-15 12:49:28,FY,600000000,194000000,794000000,0,7918000000,7737000000,16449000000,29149000000,0,0,0,0,275000000,757000000,30181000000,1032000000,46630000000,6857000000,750000000,257000000,1191000000,6423000000,14287000000,13447000000,0,1191000000,1884000000,16522000000,0,30809000000,56000000,12959000000,-681000000,3487000000,15821000000,46630000000,194000000,14197000000,13597000000,https://www.sec.gov/Archives/edgar/data/27419/000104746912002714/0001047469-12-002714-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746912002714/a2207838z10-k.htm
2011-10-29,TGT,2011-11-23,2011-11-23 15:05:43,Q3,755000000,66000000,821000000,0,9890000000,7661000000,18372000000,29040000000,0,0,0,0,0,1035000000,30075000000,1035000000,48447000000,8053000000,500000000,0,1199000000,5586000000,14139000000,12897000000,0,1199000000,4948000000,19044000000,0,33183000000,56000000,12340000000,-563000000,3431000000,15264000000,48447000000,66000000,13397000000,12642000000,https://www.sec.gov/Archives/edgar/data/27419/000110465911066091/0001104659-11-066091-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465911066091/a11-26597_110q.htm
2011-07-30,TGT,2011-08-25,2011-08-25 09:36:14,Q2,774000000,116000000,890000000,0,7926000000,7243000000,16059000000,28373000000,0,0,0,0,0,1067000000,29440000000,1067000000,45499000000,6519000000,250000000,0,969000000,4851000000,11620000000,12661000000,0,969000000,5143000000,18773000000,0,30393000000,56000000,12213000000,-548000000,3385000000,15106000000,45499000000,116000000,12911000000,12137000000,https://www.sec.gov/Archives/edgar/data/27419/000110465911048645/0001104659-11-048645-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465911048645/a11-14163_110q.htm
2011-04-30,TGT,2011-05-26,2011-05-26 15:06:16,Q1,552000000,872000000,1424000000,0,7696000000,7248000000,16368000000,25648000000,0,0,0,0,0,980000000,26628000000,980000000,42996000000,6296000000,0,0,916000000,4542000000,10838000000,10640000000,0,916000000,5372000000,16928000000,0,27766000000,57000000,12398000000,-570000000,3345000000,15230000000,42996000000,872000000,10640000000,10088000000,https://www.sec.gov/Archives/edgar/data/27419/000110465911031717/0001104659-11-031717-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465911031717/a11-10173_110q.htm
2011-01-29,TGT,2011-03-11,2011-03-11 13:51:51,FY,583000000,1129000000,1712000000,0,7596000000,7905000000,17213000000,25493000000,0,0,0,0,379000000,620000000,26492000000,999000000,43705000000,6625000000,119000000,144000000,934000000,3182000000,10070000000,11653000000,0,934000000,5561000000,18148000000,0,28218000000,59000000,12698000000,-581000000,3311000000,15487000000,43705000000,1129000000,11772000000,11189000000,https://www.sec.gov/Archives/edgar/data/27419/000104746911002032/0001047469-11-002032-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746911002032/a2201861z10-k.htm
