date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2010-10-30,TGT,2010-12-03,2010-12-03 09:45:49,Q3,587000000,349000000,936000000,0,9550000000,7860000000,18346000000,25590000000,0,0,0,0,0,1013000000,26603000000,1013000000,44949000000,7761000000,0,0,814000000,4029000000,11790000000,11737000000,0,814000000,5729000000,18280000000,0,30070000000,59000000,12254000000,-562000000,3128000000,14879000000,44949000000,349000000,11737000000,11150000000,https://www.sec.gov/Archives/edgar/data/27419/000110465910061015/0001104659-10-061015-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465910061015/a10-17636_110q.htm
2010-07-31,TGT,2010-08-27,2010-08-27 11:08:05,Q2,568000000,972000000,1540000000,0,7728000000,7977000000,17245000000,25401000000,0,0,0,0,0,1009000000,26410000000,1009000000,43655000000,6228000000,0,0,740000000,3872000000,10100000000,11693000000,0,740000000,5854000000,18287000000,0,28387000000,60000000,12690000000,-567000000,3085000000,15268000000,43655000000,972000000,11693000000,11125000000,https://www.sec.gov/Archives/edgar/data/27419/000110465910046222/0001104659-10-046222-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465910046222/a10-13020_110q.htm
2010-05-01,TGT,2010-05-28,2010-05-28 11:06:46,Q1,563000000,1015000000,1578000000,0,7249000000,8395000000,17222000000,25212000000,0,0,0,0,0,889000000,26101000000,889000000,43323000000,6150000000,0,0,916000000,4047000000,10197000000,10642000000,0,916000000,5971000000,17529000000,0,27726000000,62000000,13098000000,-573000000,3010000000,15597000000,43323000000,1015000000,10642000000,10079000000,https://www.sec.gov/Archives/edgar/data/27419/000110465910031430/0001104659-10-031430-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465910031430/a10-8550_110q.htm
2010-01-30,TGT,2010-03-12,2010-03-12 12:10:33,FY,583000000,1617000000,2200000000,0,7179000000,9045000000,18424000000,25280000000,0,0,0,0,0,829000000,26109000000,829000000,44533000000,6511000000,0,0,835000000,4816000000,11327000000,10643000000,0,835000000,6381000000,17859000000,0,29186000000,62000000,12947000000,-581000000,2919000000,15347000000,44533000000,1617000000,10643000000,10060000000,https://www.sec.gov/Archives/edgar/data/27419/000104746910002121/0001047469-10-002121-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746910002121/a2196751z10-k.htm
2009-10-31,TGT,2009-12-04,2009-12-04 13:55:09,Q3,864000000,0,864000000,0,9382000000,9337000000,19583000000,25591000000,0,0,0,0,0,0,25591000000,805000000,45979000000,7641000000,0,0,804000000,3953000000,12398000000,0,0,0,16699000000,18610000000,0,45979000000,63000000,12559000000,-517000000,2866000000,14971000000,45979000000,0,17535000000,16671000000,https://www.sec.gov/Archives/edgar/data/27419/000110465909068572/0001104659-09-068572-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465909068572/a09-30774_110q.htm
2009-08-01,TGT,2009-08-28,2009-08-28 13:04:27,Q2,957000000,0,957000000,0,7528000000,9198000000,17683000000,25712000000,0,0,0,0,0,0,25712000000,838000000,44233000000,6233000000,0,0,494000000,3083000000,9810000000,0,0,0,17935000000,19821000000,0,44233000000,63000000,12266000000,-549000000,2822000000,14602000000,44233000000,0,18014000000,17057000000,https://www.sec.gov/Archives/edgar/data/27419/000110465909052321/0001104659-09-052321-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465909052321/a09-18121_110q.htm
2009-05-02,TGT,2009-06-05,2009-06-05 10:13:01,Q1,1371000000,0,1371000000,0,6993000000,9187000000,17551000000,25800000000,0,0,0,0,0,0,25800000000,861000000,44212000000,6004000000,0,0,487000000,3758000000,10249000000,0,0,0,18001000000,19844000000,0,44212000000,63000000,11821000000,-553000000,2788000000,14119000000,44212000000,0,6757000000,5386000000,https://www.sec.gov/Archives/edgar/data/27419/000110465909036787/0001104659-09-036787-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465909036787/a09-10339_110q.htm
2009-01-31,TGT,2009-03-13,2009-03-13 12:16:17,FY,864000000,0,864000000,0,6705000000,9919000000,17488000000,25756000000,0,0,0,0,0,0,25756000000,862000000,44106000000,6337000000,0,0,455000000,3720000000,10512000000,0,0,0,17945000000,19882000000,0,44106000000,63000000,11443000000,-556000000,2762000000,13712000000,44106000000,0,6752000000,5888000000,https://www.sec.gov/Archives/edgar/data/27419/000104746909002623/0001047469-09-002623-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746909002623/a2190597z10-k.htm
2008-11-01,TGT,2008-12-05,2008-12-05 14:41:25,Q3,918000000,0,918000000,0,9050000000,10271000000,20239000000,25525000000,0,0,0,0,0,0,25525000000,1277000000,47041000000,7590000000,0,0,589000000,5317000000,13496000000,0,0,0,18033000000,19965000000,0,47041000000,63000000,10967000000,-175000000,2725000000,13580000000,47041000000,0,20293000000,19375000000,https://www.sec.gov/Archives/edgar/data/27419/000110465908074987/0001104659-08-074987-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465908074987/a08-25915_110q.htm
2008-08-02,TGT,2008-08-29,2008-08-29 14:31:04,Q2,1527000000,0,1527000000,0,7313000000,9780000000,18620000000,25152000000,0,0,0,0,0,0,25152000000,1368000000,45140000000,6606000000,0,0,534000000,4219000000,11359000000,0,0,0,18466000000,20324000000,0,45140000000,63000000,10861000000,-174000000,2707000000,13457000000,45140000000,0,19655000000,18128000000,https://www.sec.gov/Archives/edgar/data/27419/000110465908056091/0001104659-08-056091-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465908056091/a08-17332_110q.htm
2008-05-03,TGT,2008-06-02,2008-06-02 17:19:48,Q1,620000000,0,620000000,0,6836000000,9303000000,16759000000,24666000000,0,0,0,0,0,0,24666000000,1405000000,42830000000,5959000000,0,0,493000000,4507000000,10959000000,0,0,0,1891000000,1891000000,0,42830000000,66000000,11789000000,-176000000,2678000000,14357000000,42830000000,0,16993000000,16373000000,https://www.sec.gov/Archives/edgar/data/27419/000110465908037310/0001104659-08-037310-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465908037310/a08-11722_110q.htm
2008-02-02,TGT,2008-03-13,2008-03-13 16:24:10,FY,2450000000,0,2450000000,8054000000,6780000000,1622000000,18906000000,24095000000,0,0,0,0,0,0,24095000000,1559000000,44560000000,6721000000,1964000000,0,470000000,2627000000,11782000000,1964000000,0,0,1875000000,3839000000,0,44560000000,68000000,12761000000,-178000000,2656000000,15307000000,44560000000,0,17090000000,14640000000,https://www.sec.gov/Archives/edgar/data/27419/000104746908002681/0001047469-08-002681-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746908002681/a2183529z10-k.htm
2007-11-03,TGT,2007-11-30,2007-11-30 15:55:24,Q3,627000000,0,627000000,7120000000,8746000000,1841000000,18334000000,23606000000,0,0,0,0,0,0,23606000000,1349000000,43289000000,7852000000,2899000000,0,421000000,2391000000,13563000000,2899000000,0,0,1906000000,4805000000,0,43289000000,70000000,13630000000,-176000000,2636000000,16160000000,43289000000,0,14138000000,13511000000,https://www.sec.gov/Archives/edgar/data/27419/000110465907086320/0001104659-07-086320-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465907086320/a07-26121_110q.htm
2007-08-04,TGT,2007-08-31,2007-08-31 15:02:15,Q2,555000000,0,555000000,6397000000,6645000000,1535000000,15132000000,23027000000,0,0,0,0,0,0,23027000000,1307000000,39466000000,6101000000,2160000000,0,408000000,2353000000,11022000000,2160000000,0,0,1930000000,4090000000,0,39466000000,71000000,13451000000,-178000000,2610000000,15954000000,39466000000,0,12312000000,11757000000,https://www.sec.gov/Archives/edgar/data/27419/000110465907066514/0001104659-07-066514-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465907066514/a07-22786_110q.htm
2007-05-05,TGT,2007-06-01,2007-06-01 11:36:45,Q1,969000000,0,969000000,6006000000,6387000000,1347000000,14709000000,22260000000,0,0,0,0,0,0,22260000000,1315000000,38284000000,5877000000,1322000000,375000000,430000000,2468000000,10097000000,1322000000,0,0,1895000000,3217000000,0,38284000000,71000000,13386000000,-183000000,2437000000,15711000000,38284000000,0,11473000000,10504000000,https://www.sec.gov/Archives/edgar/data/27419/000110465907044551/0001104659-07-044551-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465907044551/a07-15574_110q.htm
2007-02-03,TGT,2007-03-15,2007-03-15 15:08:50,FY,813000000,0,813000000,6194000000,6254000000,1445000000,14706000000,21431000000,0,0,0,0,0,0,21431000000,1212000000,37349000000,6575000000,1362000000,422000000,577000000,2603000000,11117000000,1362000000,0,0,1347000000,2709000000,0,37349000000,72000000,13417000000,-243000000,2387000000,15633000000,37349000000,0,10037000000,9224000000,https://www.sec.gov/Archives/edgar/data/27419/000104746907001800/0001047469-07-001800-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746907001800/a2176656z10-k.htm
2006-10-28,TGT,2006-12-01,2006-12-01 12:33:27,Q3,451000000,0,451000000,5634000000,7797000000,1466000000,15348000000,27563000000,0,0,0,0,0,0,27563000000,0,37867000000,7086000000,2253000000,0,714000000,1868000000,11921000000,2253000000,0,0,1309000000,3562000000,0,37867000000,0,0,0,37867000000,37867000000,37867000000,0,11376000000,10925000000,https://www.sec.gov/Archives/edgar/data/27419/000110465906078877/0001104659-06-078877-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465906078877/a06-24613_110q.htm
2006-07-29,TGT,2006-09-01,2006-09-01 14:42:12,Q2,477000000,0,477000000,5540000000,6275000000,1297000000,13589000000,26647000000,0,0,0,0,0,0,26647000000,0,35423000000,5868000000,1257000000,0,768000000,1767000000,9660000000,1257000000,0,0,1271000000,2528000000,0,35423000000,0,0,0,35423000000,35423000000,35423000000,0,10608000000,10131000000,https://www.sec.gov/Archives/edgar/data/27419/000110465906059167/0001104659-06-059167-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465906059167/a06-17279_110q.htm
2006-04-29,TGT,2006-06-02,2006-06-02 15:28:49,Q1,989000000,0,989000000,5368000000,6030000000,1169000000,13556000000,26035000000,0,0,0,0,0,0,26035000000,0,34749000000,5707000000,1254000000,0,804000000,1943000000,9708000000,1254000000,0,0,1271000000,2525000000,0,34749000000,0,0,0,34749000000,34749000000,34749000000,0,9850000000,8861000000,https://www.sec.gov/Archives/edgar/data/27419/000110465906039145/0001104659-06-039145-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465906039145/a06-12660_110q.htm
2006-01-28,TGT,2006-04-10,2006-04-10 16:08:14,FY,1648000000,0,1648000000,5666000000,5838000000,1253000000,14405000000,19038000000,0,0,0,0,0,0,19038000000,1552000000,34995000000,6268000000,753000000,374000000,851000000,1716000000,9588000000,753000000,0,0,1232000000,1985000000,0,34995000000,73000000,0,-2000000,14134000000,14205000000,34995000000,0,9872000000,8224000000,https://www.sec.gov/Archives/edgar/data/27419/000110465906024036/0001104659-06-024036-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465906024036/a06-2369_110k.htm
2005-10-29,TGT,2005-12-02,2005-12-02 16:07:46,Q3,503000000,0,503000000,5127000000,7488000000,1293000000,14411000000,24452000000,0,0,0,0,0,0,24452000000,0,34498000000,6966000000,752000000,0,973000000,950000000,9641000000,752000000,0,0,1185000000,1937000000,0,34498000000,0,0,0,34498000000,34498000000,34498000000,0,9895000000,9392000000,https://www.sec.gov/Archives/edgar/data/27419/000110465905058862/0001104659-05-058862-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465905058862/a05-20846_110q.htm
2005-07-30,TGT,2005-09-02,2005-09-02 09:46:07,Q2,696000000,0,696000000,5012000000,5628000000,1001000000,12337000000,23652000000,0,0,0,0,0,0,23652000000,0,31919000000,5472000000,753000000,0,973000000,839000000,8037000000,753000000,0,0,1161000000,1914000000,0,31919000000,0,0,0,31919000000,31919000000,31919000000,0,8979000000,8283000000,https://www.sec.gov/Archives/edgar/data/27419/000110465905042625/0001104659-05-042625-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465905042625/a05-15499_110q.htm
2005-04-30,TGT,2005-06-03,2005-06-03 12:20:37,Q1,1152000000,0,1152000000,4857000000,5407000000,1039000000,12455000000,22696000000,0,0,0,0,0,0,22696000000,0,31295000000,5110000000,4000000,0,973000000,1086000000,7173000000,4000000,0,0,1097000000,1101000000,0,31295000000,0,0,0,31295000000,31295000000,31295000000,0,9009000000,7857000000,https://www.sec.gov/Archives/edgar/data/27419/000110465905026703/0001104659-05-026703-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465905026703/a05-8469_110q.htm
2005-01-29,TGT,2005-04-11,2005-04-11 17:15:04,FY,2245000000,0,2245000000,5069000000,5384000000,1224000000,13922000000,16860000000,0,0,0,0,0,0,16860000000,1511000000,32293000000,5779000000,504000000,304000000,973000000,964000000,8220000000,504000000,0,0,1037000000,1541000000,0,32293000000,74000000,11148000000,-3000000,1810000000,13029000000,32293000000,0,9538000000,7293000000,https://www.sec.gov/Archives/edgar/data/27419/000110465905015954/0001104659-05-015954-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465905015954/a05-4599_110k.htm
2004-10-30,TGT,2004-12-03,2004-12-03 16:45:30,Q3,1587000000,0,1587000000,4551000000,6559000000,1080000000,13777000000,21626000000,0,0,0,0,0,0,21626000000,0,31786000000,6164000000,506000000,0,1821000000,0,8485000000,506000000,0,0,0,506000000,0,31786000000,0,0,0,31786000000,31786000000,31786000000,0,9588000000,8001000000,https://www.sec.gov/Archives/edgar/data/27419/000110465904038358/0001104659-04-038358-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465904038358/a04-14165_110q.htm
2004-07-31,TGT,2004-09-03,2004-09-03 14:58:40,Q2,1735000000,0,1735000000,4365000000,4914000000,2024000000,13038000000,20894000000,0,0,0,0,0,0,20894000000,0,31295000000,4740000000,606000000,0,1798000000,808000000,7952000000,606000000,0,0,0,606000000,0,31295000000,0,0,0,31295000000,31295000000,31295000000,0,9663000000,7928000000,https://www.sec.gov/Archives/edgar/data/27419/000110465904026876/0001104659-04-026876-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000110465904026876/a04-10061_110q.htm
2004-05-01,TGT,2004-06-02,2004-06-02 09:44:37,Q1,622000000,11463000000,12085000000,5379000000,5387000000,0,12375000000,23394000000,0,0,0,0,0,0,23394000000,0,31123000000,4974000000,1362000000,0,1839000000,60000000,8235000000,1362000000,0,0,0,1362000000,0,31123000000,0,0,0,31123000000,31123000000,31123000000,11463000000,10948000000,10326000000,https://www.sec.gov/Archives/edgar/data/27419/000104746904019088/0001047469-04-019088-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746904019088/a2137550z10-q.htm
2004-01-31,TGT,2004-04-05,2004-04-05 16:06:32,FY,716000000,11065000000,11781000000,5776000000,5343000000,0,12928000000,16969000000,0,0,0,0,0,0,16969000000,1495000000,31392000000,5448000000,866000000,382000000,1796000000,204000000,8314000000,866000000,0,0,0,866000000,0,31392000000,76000000,9645000000,3000000,1341000000,11065000000,31392000000,11065000000,11083000000,10367000000,https://www.sec.gov/Archives/edgar/data/27419/000104746904010838/0001047469-04-010838-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746904010838/a2130364z10-k.htm
2003-11-01,TGT,2003-12-09,2003-12-09 10:34:24,Q3,495000000,10265000000,10760000000,5367000000,6269000000,0,13284000000,22697000000,0,0,0,0,0,0,22697000000,0,31424000000,5327000000,1475000000,0,1560000000,234000000,8596000000,1475000000,0,0,0,1475000000,0,31424000000,0,0,0,31424000000,31424000000,31424000000,10265000000,12478000000,11983000000,https://www.sec.gov/Archives/edgar/data/27419/000104746903039810/0001047469-03-039810-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746903039810/a2124061z10-q.htm
2003-08-02,TGT,2003-09-10,2003-09-10 16:44:38,Q2,429000000,10044000000,10473000000,5343000000,4944000000,0,11973000000,22095000000,0,0,0,0,0,0,22095000000,0,29634000000,4470000000,767000000,0,1541000000,183000000,6961000000,767000000,0,0,0,767000000,0,29634000000,0,0,0,29634000000,29634000000,29634000000,10044000000,11855000000,11426000000,https://www.sec.gov/Archives/edgar/data/27419/000104746903030304/0001047469-03-030304-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746903030304/a2118182z10-q.htm
2003-05-03,TGT,2003-06-04,2003-06-04 13:02:26,Q1,452000000,9760000000,10212000000,5275000000,4944000000,0,11992000000,21346000000,0,0,0,0,0,0,21346000000,0,29172000000,4411000000,713000000,0,1493000000,184000000,6801000000,713000000,0,0,0,713000000,0,29172000000,0,0,0,29172000000,29172000000,29172000000,9760000000,11831000000,11379000000,https://www.sec.gov/Archives/edgar/data/27419/000104746903020491/0001047469-03-020491-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746903020491/a2112298z10-q.htm
2003-02-01,TGT,2003-04-14,2003-04-14 13:34:06,FY,758000000,9443000000,10201000000,5565000000,4760000000,0,11935000000,15307000000,0,0,0,0,0,0,15307000000,1361000000,28603000000,4684000000,975000000,319000000,1451000000,413000000,7523000000,975000000,0,0,0,975000000,0,28603000000,76000000,8107000000,4000000,1256000000,9443000000,28603000000,9443000000,11161000000,10403000000,https://www.sec.gov/Archives/edgar/data/27419/000104746903013199/0001047469-03-013199-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746903013199/a2105670z10-k.htm
2002-11-02,TGT,2002-12-10,2002-12-10 15:31:09,Q3,834000000,8756000000,9590000000,4882000000,5612000000,0,12475000000,20311000000,0,0,0,0,0,0,20311000000,0,28675000000,4927000000,1374000000,0,1223000000,613000000,8137000000,1374000000,0,0,0,1374000000,0,28675000000,0,0,0,28675000000,28675000000,28675000000,8756000000,11933000000,11099000000,https://www.sec.gov/Archives/edgar/data/27419/000104746902006380/0001047469-02-006380-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000104746902006380/a2095337z10-q.htm
2002-08-03,TGT,2002-09-13,2002-09-13 14:07:16,Q2,1755000000,8517000000,10272000000,4304000000,4549000000,0,11720000000,19584000000,0,0,0,0,0,0,19584000000,0,27259000000,4187000000,1583000000,0,1206000000,825000000,7801000000,1583000000,0,0,0,1583000000,0,27259000000,0,0,0,27259000000,27259000000,27259000000,8517000000,11318000000,9563000000,https://www.sec.gov/Archives/edgar/data/27419/000091205702035461/0000912057-02-035461-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205702035461/a2089176z10-q.htm
2002-05-04,TGT,2002-06-12,2002-06-12 16:05:57,Q1,445000000,8194000000,8639000000,3949000000,4565000000,0,10195000000,18943000000,0,0,0,0,0,0,18943000000,0,25189000000,3685000000,1370000000,0,1201000000,595000000,6851000000,1370000000,0,0,0,1370000000,0,25189000000,0,0,0,25189000000,25189000000,25189000000,8194000000,10313000000,9868000000,https://www.sec.gov/Archives/edgar/data/27419/000091205702023968/0000912057-02-023968-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205702023968/a2082130z10-q.htm
2002-02-02,TGT,2002-04-15,2002-04-15 00:00:00,FY,499000000,7860000000,8359000000,3831000000,4449000000,0,9648000000,13533000000,0,0,0,0,0,0,13533000000,973000000,24154000000,4160000000,905000000,423000000,1152000000,837000000,7054000000,905000000,0,0,0,905000000,0,24154000000,75000000,6687000000,0,1098000000,7860000000,24154000000,7860000000,8993000000,8494000000,https://www.sec.gov/Archives/edgar/data/27419/000091205702015068/0000912057-02-015068-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205702015068/a2076063z10-k.htm
2001-11-03,TGT,2001-12-13,2001-12-13 00:00:00,Q3,424000000,7158000000,7582000000,2709000000,5780000000,0,9872000000,17850000000,0,0,0,0,0,0,17850000000,0,23862000000,4451000000,717000000,0,1055000000,715000000,6938000000,717000000,0,0,0,717000000,0,23862000000,0,0,0,23862000000,23862000000,23862000000,7158000000,9428000000,9004000000,https://www.sec.gov/Archives/edgar/data/27419/000091205701543049/0000912057-01-543049-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205701543049/a2065860z10-q.htm
2001-08-04,TGT,2001-09-13,2001-09-13 00:00:00,Q2,798000000,6998000000,7796000000,0,4408000000,0,7820000000,17069000000,0,0,0,0,0,0,17069000000,0,21245000000,3735000000,580000000,0,1047000000,839000000,6201000000,580000000,0,0,0,580000000,0,21245000000,0,0,0,21245000000,21245000000,21245000000,6998000000,7579000000,6781000000,https://www.sec.gov/Archives/edgar/data/27419/000091205701532112/0000912057-01-532112-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205701532112/a2059183z10-q.htm
2001-05-05,TGT,2001-06-15,2001-06-15 00:00:00,Q1,367000000,6744000000,7111000000,0,4294000000,0,7438000000,16428000000,0,0,0,0,0,0,16428000000,0,20376000000,3285000000,1442000000,0,1041000000,649000000,6417000000,1442000000,0,0,0,1442000000,0,20376000000,0,0,0,20376000000,20376000000,20376000000,6744000000,7616000000,7249000000,https://www.sec.gov/Archives/edgar/data/27419/000091205701520033/0000912057-01-520033-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205701520033/a2051790z10-q.htm
2001-02-03,TGT,2001-04-16,2001-04-16 00:00:00,FY,356000000,6519000000,6875000000,0,4248000000,0,7304000000,11418000000,0,0,0,0,0,0,11418000000,768000000,19490000000,3576000000,857000000,361000000,1036000000,832000000,6301000000,857000000,0,0,0,857000000,0,19490000000,75000000,5542000000,0,902000000,6519000000,19490000000,6519000000,6491000000,6135000000,https://www.sec.gov/Archives/edgar/data/27419/000091205701508754/0000912057-01-508754-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205701508754/a2040678z10-k.htm
2000-10-28,TGT,2000-12-06,2000-12-06 00:00:00,Q3,370000000,5946000000,6316000000,0,5219000000,0,7923000000,15204000000,0,0,0,0,0,0,15204000000,0,19625000000,3974000000,2276000000,0,956000000,671000000,7877000000,2276000000,0,0,0,2276000000,0,19625000000,0,0,0,19625000000,19625000000,19625000000,5946000000,7122000000,6752000000,https://www.sec.gov/Archives/edgar/data/27419/000091205700052351/0000912057-00-052351-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205700052351/a2032423z10-q.htm
2000-07-29,TGT,2000-09-08,2000-09-08 00:00:00,Q2,339000000,5974000000,6313000000,0,4071000000,0,6667000000,14576000000,0,0,0,0,0,0,14576000000,0,17932000000,3347000000,1405000000,0,937000000,812000000,6501000000,1405000000,0,0,0,1405000000,0,17932000000,0,0,0,17932000000,17932000000,17932000000,5974000000,5925000000,5586000000,https://www.sec.gov/Archives/edgar/data/27419/000091205700040538/0000912057-00-040538-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205700040538/a2024993z10-q.htm
2000-04-29,TGT,2000-06-09,None,Q1,301000000,5967000000,6268000000,0,3908000000,0,6537000000,14033000000,0,0,0,0,0,0,14033000000,0,17428000000,3154000000,581000000,0,929000000,696000000,5360000000,581000000,0,0,0,581000000,0,17428000000,0,0,0,17428000000,17428000000,17428000000,5967000000,5753000000,5452000000,https://www.sec.gov/Archives/edgar/data/27419/000091205700027958/0000912057-00-027958-index.htm,https://www.sec.gov/Archives/edgar/data/27419/000091205700027958/a10-q.htm
