end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period,basic_eps_Z,total_revenue/total_cogs,total_revenue/operate_profit,total_revenue/n_income,total_revenue/ebit,total_revenue/accounts_receiv,total_revenue/inventories,total_revenue/total_cur_assets,total_revenue/intan_assets,total_revenue/total_assets,total_revenue/acct_payable,total_revenue/total_cur_liab,total_revenue/total_liab,total_revenue/c_cash_equ_end_period,total_cogs/operate_profit,total_cogs/n_income,total_cogs/ebit,total_cogs/accounts_receiv,total_cogs/inventories,total_cogs/total_cur_assets,total_cogs/intan_assets,total_cogs/total_assets,total_cogs/acct_payable,total_cogs/total_cur_liab,total_cogs/total_liab,total_cogs/c_cash_equ_end_period,operate_profit/n_income,operate_profit/ebit,operate_profit/accounts_receiv,operate_profit/inventories,operate_profit/total_cur_assets,operate_profit/intan_assets,operate_profit/total_assets,operate_profit/acct_payable,operate_profit/total_cur_liab,operate_profit/total_liab,operate_profit/c_cash_equ_end_period,n_income/ebit,n_income/accounts_receiv,n_income/inventories,n_income/total_cur_assets,n_income/intan_assets,n_income/total_assets,n_income/acct_payable,n_income/total_cur_liab,n_income/total_liab,n_income/c_cash_equ_end_period,ebit/accounts_receiv,ebit/inventories,ebit/total_cur_assets,ebit/intan_assets,ebit/total_assets,ebit/acct_payable,ebit/total_cur_liab,ebit/total_liab,ebit/c_cash_equ_end_period,accounts_receiv/inventories,accounts_receiv/total_cur_assets,accounts_receiv/intan_assets,accounts_receiv/total_assets,accounts_receiv/acct_payable,accounts_receiv/total_cur_liab,accounts_receiv/total_liab,accounts_receiv/c_cash_equ_end_period,inventories/total_cur_assets,inventories/intan_assets,inventories/total_assets,inventories/acct_payable,inventories/total_cur_liab,inventories/total_liab,inventories/c_cash_equ_end_period,total_cur_assets/intan_assets,total_cur_assets/total_assets,total_cur_assets/acct_payable,total_cur_assets/total_cur_liab,total_cur_assets/total_liab,total_cur_assets/c_cash_equ_end_period,intan_assets/total_assets,intan_assets/acct_payable,intan_assets/total_cur_liab,intan_assets/total_liab,intan_assets/c_cash_equ_end_period,total_assets/acct_payable,total_assets/total_cur_liab,total_assets/total_liab,total_assets/c_cash_equ_end_period,acct_payable/total_cur_liab,acct_payable/total_liab,acct_payable/c_cash_equ_end_period,total_cur_liab/total_liab,total_cur_liab/c_cash_equ_end_period,total_liab/c_cash_equ_end_period
20200331,20200430,20200430,0.19,2067874183.52,1973163844.39,,,127471793.68,60160175.24,81602873.37,,216120046.96,3896259964.78,,12032296184.95,758716797.72,,57815629.13,18266409892.11,3264171980.61,7888819858.88,8936375907.77,3877685920.51,0.19,-0.0543600982979104,-0.02403097805714727,-0.043231846789995865,0.1564145085417389,-0.046092504423988594,-0.09903193245221435,-0.3972129401032908,-0.05681272047872261,-0.0010159276641462892,-0.30152995752361444,-0.31259891141693,-0.1774597588749114,-0.2500107284479982,-0.023798478532208834,-0.04346977540797828,0.14859836324333356,-0.04495240470109874,-0.09909434929810894,-0.4050786938612031,-0.055049156588335514,-0.018585313028078934,-0.3288631604547618,-0.32249651403639,-0.179911111385911,-0.2607385763012915,0.32541383790377004,0.04102206518170851,0.04052861887875676,-0.10115709149592783,0.029023857867615646,0.034100184295602284,0.10597302026080128,-0.08770532941974894,-0.10428156160560434,-0.0707521874209857,0.02302524656860481,0.01358598807171149,0.04099424533916537,-0.07984269748068785,0.004909084852163433,0.03565953757010108,-0.026351578899248114,-0.08696229463634002,-0.1500875750406075,-0.13048904530816904,0.015356840041027706,0.039548723672589145,-0.08101861631562736,-0.12679955439934262,-0.059998746576408066,-0.1268163893591473,-0.1169670301898492,-0.18417301875033332,-0.15728234105504618,-0.11675793348514471,-0.2115495540964994,-1.0413449580265923,-0.04580301271720145,-0.8045071183515785,-0.4889045947490388,-0.8702671126908537,-0.7847548782584465,-0.21610555486724978,0.2595600375204291,-0.07199124539230545,0.3295219223223376,-0.32926781491528867,0.01077397454418582,0.17350040276750864,-0.23030097684709255,-0.07480521927003922,0.6138473450140941,-0.2880730866200216,-0.18757316225888018,-0.08960518484883079,-0.17409748102290662,-0.08374269163592246,-0.2104370655910956,-0.23626807432091168,-0.1949028153586624,-0.21247738470900243,-0.19643948793116173,-0.3579066248106242,-0.2671592826923924,-0.3253896158241378,1.0328920409989968,1.1614443781840214,-0.19855108687146578,0.6061361109386776,-0.25733269795162267,-0.3315924724640287
20191231,20200421,20200421,3.04,21887874447.35,20499519631.72,,,1485398755.67,964041246.4,1418030995.38,1730254074.49,206180982.58,3920984246.24,,12590284386.37,768296022.28,,57815629.13,18954784087.99,2845432729.42,8508100219.27,9684910278.89,3163892007.56,3.0,-0.11906990420535725,-0.07080316534595615,-0.15401252083908482,0.029106246092911608,-0.001432718545585089,-0.09796002212439385,0.23192458456002923,-0.04862867172434578,1.0381995601959202,-0.1808781878820198,0.23753143278172836,0.4271355831940557,-0.06557995525101293,-0.07358808998974882,-0.16496902618623663,0.025609095661586586,-0.0015522500291809095,-0.09345117806464547,0.17985060321835436,-0.05278654418032011,0.9575163412044507,-0.1917646506096627,0.23407127921273907,0.42593809239641456,-0.08219596145133555,0.2855308303269318,0.010743824784261587,-0.04670582143376929,-0.12092288834288575,0.05985177926679763,-0.0453550208564539,0.5960586179452976,-0.12088189573896974,-0.07587068222193993,0.03489604549124681,0.019941864128062998,-0.03436174780132575,-0.056654294423840165,-0.11734401770259101,0.02092420321870821,-0.04541400137146969,0.3393425771446127,-0.13072161905161092,-0.1609025147842236,-0.0671535238426945,-0.003674834915832739,-0.03436856438487887,-0.12966506738963376,-0.03689426286166449,-0.046179376385788506,0.5922519052353533,-0.09955561244167571,-0.04458968904842863,0.046833481104136036,-0.11101399615807389,-0.19407749272668132,-1.0116767007273932,-0.04617346592213899,-0.7644753529749267,-0.49628068670533326,-0.8482300220915467,-0.7685752078842533,-0.23495214496832537,0.19636648593179584,-0.0773859902179198,0.28620203911523884,-0.2820495991607328,-0.027218032419776987,0.10685995163986572,-0.1884137536439343,-0.07398448804317093,0.6427431823641697,-0.24867380210865564,-0.19549393468650086,-0.10485689590737826,-0.22173508992166785,-0.10161797122627121,-0.15670276917792492,-0.2532458642001265,-0.22713873012352578,-0.20840188568257598,-0.19821837684342003,-0.3362319405506699,-0.23606167204847786,-0.398102870312804,0.48821096981636264,0.6260280323045464,-0.17948827962800104,0.5770347348169541,-0.316219902223369,-0.3764580890537933
20190930,20191025,20191025,2.85,16748985457.28,15596537768.03,,,1276468070.87,905167122.33,1248041293.07,,250597467.76,3832176588.29,,12345339379.18,777910337.47,,57815629.13,18743552218.73,2801786999.17,8402435848.25,9542353077.61,4361046605.63,2.85,-0.17395148931789747,-0.046425737807743325,-0.04085029079619683,0.012285316772591695,0.14659704808123267,-0.09234189110552984,0.36645889325252634,-0.04948556341987673,1.1692086960729828,-0.21145320713829815,0.2761842961319349,0.4841820751012339,-0.09570536560083394,-0.04613679061575127,-0.03517329499501443,0.010157708727407908,0.15706434687164228,-0.09037879793583024,0.3406504703563376,-0.05556939159970268,1.0895418854490238,-0.2346336529523782,0.2769463347674941,0.48594208141180184,-0.0993576568597958,0.25480429543160904,0.00470566637301017,-0.02869477281020791,-0.0823432014983925,0.0708956864428875,-0.04527139253095198,0.7860093626861342,-0.16327285508338563,-0.06759198696055539,0.058183725124771414,-0.07979637510280814,-0.02914870578414531,-0.047350431309784884,-0.086110705614169,-0.019122043120462943,-0.045373318069206,0.5499917300554653,-0.17250861361762151,-0.1403446704023014,-0.024393416366447415,-0.08423160442767443,0.0039001823300090365,-0.08159072387660138,0.02280501181898538,-0.04562450448076884,0.7642441240256215,-0.12497963972180828,0.014233333158949837,0.10505184314815838,-0.09529855900145766,-0.09974280792417643,-1.0453947301859015,-0.04586112682001526,-0.788883536504151,-0.517369927250727,-0.8349100437389775,-0.7619515253738747,-0.13874809240993832,0.18802978620489716,-0.09353536605237972,0.25599828149412607,-0.22012260792151503,-0.07371399389370221,0.0641705324694587,-0.29071270450280134,-0.08058473757079766,0.6008760170623877,-0.2937535653914704,-0.21647434310161334,-0.1232747263390655,-0.10485551813819889,-0.08386807376843226,-0.1348800915664795,-0.23171539080191855,-0.21019237085630985,-0.24785093958722054,-0.2521583389144756,-0.3712414618141729,-0.2826208056979088,-0.17751701877120912,0.4768009507389893,0.6108651561481093,-0.3487608331458676,0.601844944229526,-0.15136710964601344,-0.19351516557956377
20190630,20190820,20190820,2.16,11770218002.77,10836852668.3,,,975704961.23,685921352.45,947155257.75,1175745255.55,225173671.06,3746105142.43,,11683430339.46,787495571.12,,57815629.13,18202429847.11,2688041887.41,8047408178.97,9161618346.9,4746236217.95,2.16,-0.1331308390050981,-0.10910534784199306,-0.10368899927924179,0.047842109805538546,-0.02340749216653015,-0.09606088411150741,0.5920411259943108,-0.048864409593476335,1.3325422427680675,-0.16506916497611135,0.4138482846142685,0.6375770643671002,-0.1139488197208396,-0.11294638839319672,-0.109158308199507,0.04753459226534385,-0.035209126990198424,-0.09423778502613049,0.5421189473649188,-0.05430528569741725,1.2228012412668248,-0.18072650070373625,0.39175200186077885,0.6134604090824347,-0.12528921763746886,0.07240810281380008,0.042459082591211006,0.03578219734249231,-0.0871728918285588,0.21148407925594162,-0.04495683433460662,0.995778837272831,-0.14847013571813428,0.050593249577306744,0.19340908286331346,-0.07504415663915809,0.039197555290382234,0.037306102978101864,-0.09131962160545284,0.08964479475267967,-0.04504396450391142,0.716581334580937,-0.15645151567099172,-0.04818888265478553,0.08013764650081374,-0.08336142205252005,0.03850268791917709,-0.08521779866627377,0.17314004734977004,-0.04493559104062274,1.0196088924588527,-0.10741680018294388,0.16300386513367676,0.2924370206273778,-0.08651900137367795,-0.09895902583912444,-1.031725379987639,-0.04592412123542469,-0.7737163203209281,-0.4438555257626761,-0.8464432284780933,-0.7777712976546676,-0.10907889062586341,0.24221364640489007,-0.09634481036025315,0.2752962927126522,-0.2732477546364306,-0.05627982524467111,0.07151599841564324,-0.249754530575663,-0.0828867899487263,0.5295884447494174,-0.2866314260055554,-0.2049158095973649,-0.12548964747812014,-0.15043891437824672,-0.06147958295434146,-0.12821984443447318,-0.22735144768997956,-0.1925607016239936,-0.23542098286633298,-0.20394313872997674,-0.36852057433956925,-0.2645257860674857,-0.19718201270866662,0.4938909910004351,0.6237367984623408,-0.31821387430518056,0.5874998761827972,-0.17843653243563776,-0.22420800113555808
20190331,20190430,20190430,1.32,6497892579.56,5919304097.81,,,599635730.73,417833202.61,597605661.03,,279573643.88,3631151236.91,,11571118931.29,795861686.83,,57815629.13,18205433761.53,,8307962207.18,9432710411.16,4834412529.79,1.32,-0.07965537504933766,-0.011668972754255205,-0.11091023517886082,-0.013010117281257607,-0.03978719132640187,-0.1120547181060026,0.8028831004725328,-0.048658927930378765,1.6222460974495647,,0.5949374830954356,0.8107271201656836,-0.0526233816288087,-0.012905253043084848,-0.11433144628694161,-0.01334455998332125,-0.04471881259477684,-0.11227403525137629,0.7366136764891917,-0.05352270181119075,1.4754680024791542,,0.5528627507734778,0.767383298753985,-0.054426597600834736,0.21560576747624424,0.03881369424671701,0.004596655322330235,-0.11163403774472845,0.3711858258347664,-0.04542655257013232,1.2239029834260622,,0.14063150750901093,0.2758026349986388,-0.04833889851428478,0.022011261032979068,0.013329581380211734,-0.11344023673346468,0.21990939377989216,-0.04561028996880493,0.922440259578798,,0.03742703225765334,0.1601097736267773,-0.052104240023235444,0.014704094059243765,-0.10502903062095355,0.4148741618322368,-0.045848449047502425,1.4411194016238402,,0.30966210268370015,0.42632847780637667,-0.04888242378938793,-0.12628798069440342,-1.0089597914957442,-0.04629984695174607,-0.7667338410838953,,-0.8282975430623065,-0.7549320191691746,-0.4196052923442316,0.2168843901724703,-0.1108127329297748,0.2392744025689994,,-0.10039495152073641,0.027760309397571903,-0.2694371892814976,-0.07798221265633604,0.5002480930536032,,-0.22067911008011665,-0.15300589020313246,-0.0635779624584782,-0.0609540328341494,,-0.22570584750139785,-0.20705447740188956,-0.22073031492317802,,-0.3429144328621654,-0.26274568867874254,-0.09102387928561716,,,,0.5945385634037146,-0.07760632055388501,-0.0993403054913481
20181231,20190411,20190411,3.36,23867262859.27,22322429135.56,,,1632894588.44,1050999774.01,1530686064.62,2031668587.0,279287971.1,3687198369.44,,10913357630.79,805607244.49,,57815629.13,17668108938.58,2955971460.08,8146152200.95,9313218790.82,4744968604.65,3.0,-0.12480188095031501,-0.04828747367626321,0.043176475769537814,0.013966600488019228,-0.04480181654387321,-0.11181693189458825,0.6418500264729864,-0.049591003164270446,1.4584686754823624,-0.15865041083628637,0.4607431239515445,0.621534262649868,-0.17300138940854468,-0.048454764601869024,0.042203209578326864,0.010268529314286784,-0.048256404426374,-0.12111222367607283,0.6076441170928313,-0.05442001802402394,1.360005714284866,-0.1970818470965939,0.4619458149573631,0.627760402883472,-0.17134945379889932,0.08495553289969945,0.0831021125277303,0.03167222126636387,-0.08285028510371696,0.10618290118653377,-0.04571180237203005,0.7080701079975147,-0.10778452684828037,-0.0285354367699045,0.0648428426636735,-0.05704122167076689,0.05179908665764456,0.0369364834868151,-0.0850716863943684,0.023553860139438543,-0.04531338794483287,0.40797655110062603,-0.1054609052489397,-0.11966441081585254,-0.03719010645766531,-0.04436612864499419,0.03423298170913607,-0.08543085964459148,0.025550006105111142,-0.04534706543195312,0.6698399567880547,-0.08936038093265435,0.009117624480048514,0.09011406675193069,-0.2039233616889467,-0.09620320070863037,-0.9546717141458583,-0.046843455723794766,-0.7237160711675401,-0.5606882415101418,-0.7996747820526622,-0.7310071913595417,-0.5263781059009468,0.33213838301019255,-0.11160831472155111,0.2993906837572334,-0.29020196354432576,-0.0324382064896249,0.068871175224229,-0.36262992565319657,-0.08381890217729729,0.44005660157122806,-0.27262867207354663,-0.20241232392865857,-0.16238731476774704,-0.4006542466581475,-0.03782641529043945,-0.11802233476660354,-0.20396191592465435,-0.18837703601626116,-0.23444482279480935,-0.18920169519348007,-0.31757079666126453,-0.24918341813933753,-0.44774721676318624,0.6544812152923933,0.7491669917108358,-0.28545447549474096,0.511536207597231,-0.3816038416047689,-0.37468615096611185
20180930,20181030,20181030,2.67,18374971244.06,17200517359.24,,,1243641549.94,832498926.66,1210585044.84,,230131280.41,3705940571.28,,10775681308.29,826213007.32,,57815629.13,17590375294.0,,8193690208.76,9449502129.56,5088666074.61,2.67,-0.20716293111186193,0.06367487917372743,-0.02576064507630925,0.004871908442710634,-0.003385164502710583,-0.0782398275325151,0.8577220248135613,-0.050219097263997425,1.6078896533969915,,0.578141394856592,0.7415065208543788,-0.12265168505765152,0.06346780627022995,-0.02759726316025285,0.002271950874236838,-0.020882549725517646,-0.08834547667167605,0.8390722415702904,-0.056802452063231174,1.532003136927091,,0.6126117055883303,0.7818936293645674,-0.1252027067428899,0.1477577851159359,0.06525771104926012,0.018563868530710445,-0.06385192039953032,0.061381621192705564,-0.04554116559709164,0.6600029742580945,,-0.08375015982654471,0.016071527978741527,-0.035366958838030114,0.055250830609515446,0.017889846723721674,-0.0654178460981071,-0.028811858454056625,-0.04576908139989688,0.40990092424439784,,-0.17428709310500343,-0.08108241740009364,-0.03067859487121343,0.03876443121523606,-0.06439304889742047,0.0410948258163901,-0.04542430494444367,0.615602953861382,,-0.038820010395606105,0.03502434623544288,-0.0889648026951717,-0.07590429634597519,-1.0378667072172358,-0.27403196457575385,-0.7987372949433456,,-0.8411621517150711,-0.7645192379488082,-0.43576025471603663,0.33380375874131846,-0.1315832408185135,0.2869289390635434,,-0.08099007785444379,0.03337118252710813,-0.2559801794391912,-0.0856272038354468,0.4085009220859792,,-0.2557004344484849,-0.19605564879670712,-0.15139917274013445,-0.012601519233970663,,-0.19843609509284516,-0.17603575819077708,-0.19625342230567935,,-0.3983850456799516,-0.3156085510811832,-0.20510285835245198,,,,0.5546427022878281,-0.2763181870596472,-0.3492128375813902
20180630,20180828,20180828,2.09,13004898344.02,12121682274.03,,,944010037.6,653542749.63,893103201.36,1163556535.26,223894597.54,2689007651.56,,10158210228.35,836078959.42,,57815629.13,17060482595.6,3028496580.38,7829310687.15,9060312951.32,4149387377.98,2.09,-0.19344717903579156,0.023829731478226205,-0.07214180423724117,0.05155882994849567,-0.017190946847412965,-0.07224868769433565,1.0693292124241591,-0.048011080685652775,1.8433215042428526,-0.045222829587666165,0.7231123821477639,0.9196642029402885,-0.09269253981158464,0.024391081053816658,-0.07611204304921941,0.04924975360064645,-0.022729949848919257,-0.08004345359454759,1.0316646834848522,-0.05165875054111398,1.7439986559908123,-0.04502705119987248,0.7460385277547668,0.9526251819825404,-0.07505809886248688,0.03801826339790072,0.047623020115924536,-0.002153798408781316,-0.06224191669234512,0.22853159276813137,-0.04510712514293985,0.8098116349890528,-0.048554583085148685,0.02643783979929024,0.13127675858628524,0.0397737195782343,0.005823140264902698,0.028706015145646413,-0.06403354290190434,0.11491097520741228,-0.04522584328253104,0.5773408983903828,-0.04106815127066436,-0.06477700497702153,0.03325451537624702,0.03723628653751323,0.017923656937296552,-0.06082662048208102,0.15992525010369948,-0.04508584479244662,0.7795892828295277,-0.10627479059481662,0.05794375362250036,0.15070683474715815,0.030295087868861755,-0.07039765365489052,-1.0250590883617727,-0.04724156234417449,-0.7891603652714814,-0.3741916036163211,-0.8182666484748816,-0.7558081163569478,-0.46067078763837865,-0.05408910523098285,-0.15580262795090571,-0.02774911291149174,-0.3615243002060475,-0.2420759601531354,-0.15952594506864456,-0.1567574757044784,-0.07820271695183997,0.3471500829423761,-0.05862757367531247,-0.2545475255676923,-0.18797593049820335,-0.08646088155211556,0.005420988927775323,-0.1279589077057434,-0.1878402802653974,-0.15142874196641037,-0.11034011417359381,-0.08553655975676831,-0.3911883505299382,-0.2833315564432715,-0.11219084562587614,0.7859500836887089,0.8556943161469799,-0.12282365449891278,0.5387618260610264,-0.18197733093772164,-0.25415432661569176
20180331,20180428,20180428,1.2,7143824454.16,6651767526.66,,,520085282.95,375697363.84,490753764.6,,291417300.32,2618480772.86,,11026335722.83,845168622.02,,57815629.13,18095995271.31,3650325099.03,8757736959.15,10108724225.09,4556486842.21,1.2,-0.18063432278281996,-0.05653867032246309,0.01830175166265209,-0.051284978219208535,-0.038776425999430555,-0.05183171450604528,1.0672132196746966,-0.059998415490649985,2.1366835795331736,-0.04840985336902684,0.6917912756391859,0.8766773422661992,-0.09689738615725248,-0.05838066893870768,0.015974861929871447,-0.05149909044601488,-0.042174743793355535,-0.0510333975558688,1.065453641346248,-0.053094850982618944,2.0559081209915138,-0.047645248368804266,0.7525295294731882,0.9512933651679201,-0.09443657095861994,0.13599377384973838,-0.01854064787072881,0.02341969806511214,0.04208586789372399,0.2518260593569367,-0.03840492532524153,0.9763015530366846,-0.09624684567506002,0.01706721331055536,0.09929404333153229,-0.04756042475128807,-0.020862227495965734,0.026882153326314624,0.04167740578431541,0.16176000107580402,-0.062463063154026284,0.7889252103630232,-0.08468316437297153,-0.0350680340421583,0.04111552613765141,-0.07497535115103848,0.023281150028346503,0.045911718482723775,0.1584826008797936,-0.06172173840065688,0.8250850522983197,-0.14884626143186824,0.00029060658258850137,0.07383508276871485,-0.042970254280379025,-0.045999530303660545,-1.0090288877837046,-0.05215665684775387,-0.7661811908387183,-0.39630886046098074,-0.7740230206597386,-0.7099256222734964,-0.3585609507302825,-0.1941288361752228,-0.04505987899464795,-0.11282883712107068,-0.08514971118977091,-0.3294970226690883,-0.25255215945636966,-0.15924807831055096,-0.04554396952523567,0.39965898352891327,-0.09708494257357604,-0.31494766094563525,-0.2152413967974425,-0.09355669140362516,-0.02321964834078024,-0.23258415685699718,-0.19930267496026383,-0.20312143499137486,-0.12739883922362438,-0.16368444375129904,-0.4476574003194299,-0.3370399498273983,-0.12540556904882746,0.9458620583046559,1.0250812141427894,-0.13525136777747063,0.5608964109801016,-0.22336980493554148,-0.3100965188969683
20171231,20180425,20180425,2.98,26743513679.75,25482360686.19,,,1346956491.48,849997637.19,1292967510.75,1787258702.34,276792971.31,2637730622.29,,10494274913.1,843474098.48,,57815629.13,17641971812.45,3565537601.9,8615384688.96,9983061614.5,5050642696.9,2.98,-0.22869254750525106,-0.04871128332500498,-0.019162952248384504,0.018331803140247776,-0.05240924768593563,-0.047155437262318044,1.0376764084999848,-0.06074640656722565,2.072646028543388,-0.18238790434302127,0.5678607624488227,0.7720775682068757,-0.103122646234156,-0.04931355934081552,-0.02463826923662255,0.02078879018556328,-0.0539954232828781,-0.04715134402573581,1.0326200278624997,-0.05406955414156165,1.9993970450138192,-0.2093466750269813,0.6045370380783738,0.8181595825521566,-0.09591746142197732,0.1610314910195004,-0.05599456234680765,-0.047461149450231443,-0.04715059112830836,-0.015409634019280768,-0.04382530874389012,0.4819117915487267,-0.14147120172190597,-0.16514765737373438,-0.08677293898277083,-0.22423613082926544,-0.0565394661096758,-0.046536841178348956,-0.047337304622309194,-0.10964092593625582,-0.05232922283120198,0.18980107352588993,-0.14589656997050673,-0.20271091587612336,-0.1599560704948581,-0.24211953044037787,-0.04064669379185345,-0.04718957826322527,-0.03324147542615257,-0.04352822637998328,0.4798443355957454,-0.1036463308067591,-0.09969713189193528,-0.01810374886549273,-0.13055511231884137,-0.056962586890827685,-0.944832533154148,-0.04789006339447787,-0.728089408716454,-0.4576135087551527,-0.7603519533267844,-0.7049007233249688,-0.5328895584323075,-0.10321476713499034,-0.0457460017089205,-0.062069685397565404,-0.3352757437118813,-0.2984460106731591,-0.22240260153992283,-0.1644668711094534,-0.04751438149643178,0.3414991569357964,-0.35178210258170045,-0.3090495821408669,-0.2206764907655263,-0.09106755863658772,-0.006439960013886617,-0.23229611682827142,-0.20433350246195195,-0.18964265248165002,-0.12679186372686516,-0.19950925753161727,-0.43902995027759806,-0.3405511826483126,-0.12743963120816573,0.9105080405600361,0.9864004278569771,-0.1341691768903566,0.5309195243010736,-0.2369411100211511,-0.3340551764270211
