end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period
20200331,20200416,20200416,0.3076,639740699.14,507548124.44,,,142049141.43,134129574.03,139631900.8,,516496906.7,266117166.93,,2244844661.83,70315926.27,24407993.52,1240494367.13,4358534462.27,292286753.62,1322142369.16,1553337826.31,723565305.93
20191231,20200416,20200416,0.7921,2475616071.21,2172654371.61,,,311279270.51,286428426.33,337759146.2,453142726.85,471499138.41,235400861.3,,1941217477.22,70344852.32,18390595.99,1240494367.13,4020280526.69,305630485.44,1139688492.01,1379924843.67,615723443.95
20190930,20191028,20191028,0.6044,1769283744.97,1518926645.51,,,251707465.26,225933902.11,280442285.11,,492905302.82,241473812.77,,2850212175.8,70623474.21,13007030.26,1240494367.13,4809741765.53,339695204.65,1857225150.05,2218638660.03,1624483115.45
20190630,20190810,20190810,0.4337,1182837232.29,996202956.89,,,191151320.87,170970936.72,210283144.82,268604326.95,471618242.99,274881483.51,,2652637874.88,70573707.07,7500057.34,1240494367.13,4665095236.49,273852513.42,1797099918.27,2110685009.75,1536030902.24
20190331,20190425,20190425,0.2207,601388426.62,504370033.93,,,102020484.99,90085971.45,103169408.98,,462678486.58,242133060.1,,1402415620.08,70713454.66,2439265.74,1240494367.13,3396580215.9,,622996789.69,933348263.55,377786630.87
20181231,20190425,20190425,0.6923,2166229147.53,1854280018.78,,,311244283.43,289003960.79,327514970.03,439875612.33,445755727.54,212444643.9,,1349448482.33,27058628.2,,1240494367.13,3235992619.83,217788428.19,605522526.9,935490409.34,352106250.88
20180930,20181027,20181027,0.5611,1547417684.61,1293969070.57,,,257594865.59,242248603.46,272584657.06,,440909524.18,224842057.97,,1454635285.02,27392256.21,,1240494367.13,3332680322.39,,729482390.49,1050924517.3,505641710.28
20180630,20180830,20180830,0.3587,988890437.3,824124174.29,,,167804526.21,159823287.03,172950676.05,217748145.1,465436736.43,199741893.91,,1509691776.35,27573749.96,,1240494367.13,3385788645.69,236568073.64,584591589.8,916704768.97,589290176.5
20180331,20180423,20180423,0.1352,433214402.48,371791587.28,,,61818845.23,59214939.05,58113803.93,,395855467.79,173484635.69,,1325832109.98,27955828.09,,1240494367.13,3194598829.08,183428043.82,610731106.46,814825784.06,465412925.26
20171231,20180423,20180423,0.557,1579818747.43,1338410517.84,,,247887616.76,236626482.91,243986240.83,358075957.25,374616836.72,162444310.42,,1349533137.21,28073551.75,,1240494367.13,3205312294.45,212848929.01,660340045.94,854412283.36,612660362.44
20170930,20171028,20171028,0.4046,1170530572.32,988295928.82,,,184483908.74,173161693.21,178882532.84,,474519140.78,158960003.81,,2592678845.05,27232228.33,4541069.72,1240494367.13,4402323221.06,220041635.09,1850411427.34,2101359730.51,1737250845.4
20170630,20170829,20170829,0.2691,746049757.03,623584416.76,,,123227258.97,115777251.48,119295909.08,184172253.91,394805095.09,152768184.03,,1171442053.95,24887225.03,,1240494367.13,2936391528.06,157183031.44,639246142.77,691026449.21,384121126.09
20170331,20170419,20170419,0.092,369754613.2,326804109.53,,,45737537.56,40895760.28,39528473.09,,389994805.14,130576174.11,,1108374719.14,24718201.43,,1240494367.13,2875829595.25,161279347.37,617077455.67,655400794.47,346343639.6
20161231,20170317,20170317,0.3827,1464601971.46,1268488187.14,,,203722316.85,195655213.34,192450697.86,310837557.52,403390243.24,110385350.41,,1434650869.01,25127898.04,,1240494367.13,3102226592.09,162493690.15,379647317.02,426281981.94,419179659.76
20160930,20161028,20161028,0.321,1065849389.83,900216127.7,,,165633262.13,158990029.73,,,412294170.55,85445987.41,,1399451339.86,24999528.0,,1240597142.66,3069907377.26,155311377.75,389494040.3,436646062.92,740794555.06
20160630,20160823,20160823,0.2271,697105395.25,588007358.13,,,109098037.12,105367297.95,108883950.44,155373660.86,436800118.64,78231014.31,,1355543889.34,25343212.3,,1240597142.66,3012521424.74,147480051.05,386501742.49,433424746.4,678199878.61
20160331,20160412,20160412,0.0643,216876191.6,186875808.08,,,30000383.52,27559751.57,29217248.88,,407836717.55,84763112.83,,869103886.94,25430518.05,,1237558183.44,2524965743.54,227825975.6,559174001.58,616450809.57,117113447.03
20151231,20160412,20160412,0.2277,469820351.56,393440304.1,,,76380047.46,69971751.9,70062199.21,100027456.94,244774758.53,79524766.02,,595907705.27,25416028.27,,14249430.0,1041397027.11,61496566.58,119661896.73,126395889.93,140094256.91
20150930,20151027,20151027,0.19,351424801.03,283160322.24,,,68264478.79,59194668.65,63191212.11,,255283188.05,68639079.91,,571055513.81,25304442.05,,,1001622753.62,56173640.45,104764053.98,111619195.86,143500178.54
20150630,20150821,20150821,0.1309,238455657.07,192352136.9,,,46103520.17,40320650.4,44592042.08,59355116.89,236068353.9,50944307.03,,608211082.28,25426762.51,,,980986920.02,51278301.87,108305611.86,114657380.51,231806714.04
20150331,20150424,20150424,0.0742,131480207.86,106473153.85,,,25007054.01,22623398.65,26053622.37,,253774123.67,54321085.82,,633947810.52,25576305.19,,,983292345.05,50160756.94,128394915.41,134660057.29,237779253.74
20141231,20150320,20150320,0.2453,502450641.6,419675696.41,,,82774945.19,73597108.63,77387517.3,107755058.75,250649905.79,62978253.6,,636768617.91,25725847.87,,,987579462.74,80124580.44,155305431.75,161570573.63,199223287.37
20140930,20141024,20141024,0.18,363833540.41,303745292.97,,,60088247.44,53050073.47,56995901.97,,258851895.39,41967815.69,,589126234.6,24385323.87,,,935652634.29,67751878.68,124045677.11,132640780.34,187276513.87
20140630,20140715,20140715,0.1346,236410387.71,190132057.12,,,46278330.59,40377905.05,43330396.65,58525934.24,249703821.77,45873983.89,,601352210.04,24422610.53,,,944264795.94,73375485.67,145363291.0,153958394.23,189965953.87
20140331,20140423,20140423,0.14,111831023.34,87494896.44,,,24336126.9,21004001.33,22804204.33,,249908885.21,49578193.02,,609715544.91,24561606.59,,,957853079.7,62335533.38,133455580.78,141920581.7,192612483.35
20131231,20140415,20140415,0.681,561008964.62,444345910.58,,,116663054.04,102146189.19,112663897.55,131264282.17,253954461.33,59612593.65,,645917165.03,24700602.65,,,998696371.09,93694356.22,195302873.51,203767874.43,191640858.05
20130930,20131028,20131028,0.48,394924775.48,312105611.49,,,82819163.99,72364056.77,84851054.51,,245954912.98,56862523.73,,596047137.49,24849091.96,,,914232971.42,69942126.67,141423875.07,148053875.07,125415190.5
20130630,20130806,20130806,0.32,249906073.36,195854510.62,,,54051562.74,47707237.76,51614439.67,60634116.06,234375585.35,49180492.29,,599491996.15,24988135.27,,,900381764.6,75859437.64,153989303.26,160619303.26,150098451.53
20130331,20130423,20130423,0.14,128877651.76,105328448.6,,,23549203.16,20666034.88,25836916.37,,233166754.18,42763327.92,,644713063.98,25127178.58,,,938352573.89,77344707.68,173051644.74,179551644.74,199332988.02
20121231,20130328,20130328,0.54,553008232.03,459367495.78,,,93640736.25,80756726.66,87589186.35,106021307.47,212071902.07,45060630.7,,633863816.21,25266221.89,,,894382874.73,71894301.65,150550567.26,156600567.26,197796383.28
20120930,20121025,20121025,0.41,388156748.52,317666509.1,,,70490239.42,60821376.63,68958258.88,,215415137.7,62810377.34,,623880006.03,7649759.57,,,845325910.97,58233511.68,126464387.64,127514387.64,181559421.94
20120630,20120816,20120816,0.26,248790851.0,203453995.47,,,45336855.53,38800863.55,42158071.27,50931102.01,183848290.29,54410749.37,,596758254.07,7459880.39,,,815877899.06,58128619.0,120729438.75,121279438.75,204662297.03
20120331,20120425,20120425,0.16,120441867.55,101751272.0,,,18690595.55,16036438.08,17675492.01,,164031517.86,47097215.56,,565616004.22,3626802.45,0.0,,783070275.99,60870673.48,110897274.07,110897274.07,227826466.66
20111231,20120228,20120228,0.36,444710016.97,402089398.77,,,42620618.2,36119880.11,36483945.39,45707199.12,151664124.77,51608770.58,,574769702.54,3654797.19,,,787289680.01,84991763.04,111485529.92,111485529.92,244179395.3
20110930,20111027,20111027,0.21,315205833.78,291801354.29,,,23404479.49,21499911.47,22074388.63,,154587002.03,47057011.09,,560139756.27,3397841.92,,,734822270.71,46881622.88,73280175.51,73280175.51,287869382.19
20110630,20110808,20110808,0.15,203870115.42,188134674.21,,,15735441.21,14727332.53,12259366.53,16836872.45,157536585.29,41372022.29,,565165290.69,3418886.65,,,717830352.1,55536672.52,63060835.84,63060835.84,313728799.97
20110331,20110423,20110423,0.09,90022050.8,79912976.68,,,10109074.12,8856384.6,10016722.4,,126860862.71,44488084.3,,560069130.88,3439931.38,,,695350769.12,40505574.67,46452200.79,46452200.79,340513248.57
20101231,20110331,20110331,0.44,334246872.89,283140012.16,,,51106860.73,44194045.65,45087703.11,53728245.06,103738656.25,34403704.82,,569664189.65,3460976.11,,,696791072.7,51214008.24,56748888.97,56748888.97,374396826.56
20100930,20101028,20101028,0.34,243200515.48,204748156.33,,,38452359.15,33543462.41,37493634.02,,120910208.58,29126273.97,,577463356.16,3482020.84,,,674141141.35,32008625.8,44749540.86,44749540.86,373178959.64
20100630,20100816,20100816,0.22,164526269.09,139111032.3,,,25415236.79,22027683.89,22919930.42,27257585.45,110911097.66,26913806.75,,577765603.08,3468368.73,,,659111517.28,32962191.4,41235695.31,41235695.31,380953008.52
20100331,20100421,20100421,0.12,82214193.18,68719398.2,,,13494794.98,11836783.2,13121434.72,,96892659.12,33102088.05,,588668960.05,3483957.09,,,671532604.74,39526266.04,48847683.46,48847683.46,417323586.02
20091231,20100227,20100227,1.29,276706159.07,221166442.5,,,55540791.53,48305131.18,56418076.49,63971501.96,77567163.62,27872619.71,,608375435.81,2450245.45,,,688270274.71,42190798.18,77422136.63,77422136.63,480498548.73
20090930,20091224,20091224,0.99,185883228.12,143272958.43,,,42611344.65,37207183.28,43870548.84,,72352858.51,33918883.88,,148655440.93,2465833.81,,,228234717.2,36774296.04,60641527.02,60641527.02,28021258.95
20090630,20091208,20091208,0.64,116051190.26,88504334.07,,,27547931.15,24130397.95,27926330.55,31130982.41,74072758.24,21969181.48,,122884365.21,2481422.17,,,203779886.15,31093318.2,49263481.3,49263481.3,12590170.76
20090331,20100421,20100421,0.14,62301055.98,50689484.94,,,11611769.67,10152584.04,12770667.5,,,,,,,,,,,,,25242313.59
20081231,20091208,20091208,0.82,250887852.81,215808006.84,,,35197547.38,30338420.76,36546781.09,41954951.18,59760430.6,24574456.06,,119945468.55,2496806.0,,,177066091.46,21071969.76,46680084.56,46680084.56,16142131.16
20080930,20091224,20091224,0.5,182571475.85,161124669.31,,,21574294.85,18755608.58,24094669.0,,,,,,,,,,,,,2738455.68
20071231,20091208,20091208,0.83,196862384.48,169031935.29,,,27830449.19,27865299.98,29435275.29,33537496.8,38288363.04,30446493.38,,91503331.75,2525156.0,,,144867869.07,33167622.51,74200282.93,74200282.93,6759412.09
20061231,20091208,20091208,0.37,140204215.34,126567799.48,,,13636415.86,12484042.81,15602346.31,19322233.9,26163368.33,18814926.13,,61370012.26,2583206.0,,,110249910.97,31610367.25,67447624.81,67447624.81,8643061.57
