date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2020-02-29,NKE,2020-04-07,2020-04-07 16:07:19,Q3,10104000000,5631000000,4473000000,0.4426959619952494,0.0,3283000000,3283000000,297000000,3283000000,8914000000,0.0,534000000,1743000000,0.172505938242,1209000000,0.119655581948,297000000,881000000,0.0871931908155,34000000,847000000,0.0838281868567,0.54,0.53,1559800000,1594600000,https://www.sec.gov/Archives/edgar/data/320187/000032018720000018/0000320187-20-000018-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018720000018/nke-229202010q.htm
2019-11-30,NKE,2020-01-07,2020-01-07 16:03:25,Q2,10326000000,5782000000,4544000000,0.4400542320356382,0.0,3324000000,3324000000,-41000000,3324000000,9106000000,0.0,187000000,1302000000,0.126089482859,1115000000,0.107979856672,-41000000,1249000000,0.120956808057,134000000,1115000000,0.107979856672,0.72,0.7,1561500000,1596000000,https://www.sec.gov/Archives/edgar/data/320187/000032018720000004/0000320187-20-000004-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018720000004/nke-1130201910q.htm
2019-08-31,NKE,2019-10-04,2019-10-04 16:05:38,Q1,10660000000,5789000000,4871000000,0.4569418386491557,0.0,3328000000,3328000000,-33000000,3328000000,9117000000,0.0,175000000,1542000000,0.144652908068,1367000000,0.128236397749,-33000000,1561000000,0.14643527204502815,194000000,1367000000,0.128236397749,0.87,0.86,1562400000,1597500000,https://www.sec.gov/Archives/edgar/data/320187/000032018719000071/0000320187-19-000071-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018719000071/nke-831201910q.htm
2019-05-31,NKE,2019-07-23,2019-07-23 16:13:55,FY,10184000000,5551000000,4633000000,0.45492930086410055,0.0,3406000000,3406000000,-28000000,3406000000,8957000000,0.0,184000000,1427000000,0.140121759623,1243000000,0.122054202671,-28000000,1243000000,0.122054202671,254000000,989000000,0.0971131186174,0.63,0.62,1579700000,1618400000,https://www.sec.gov/Archives/edgar/data/320187/000032018719000051/0000320187-19-000051-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018719000051/nke-531201910k.htm
2019-02-28,NKE,2019-04-04,2019-04-04 16:07:14,Q3,9611000000,5272000000,4339000000,0.4514618666111747,0.0,3091000000,3091000000,-55000000,3091000000,8363000000,0.0,177000000,1468000000,0.152741650192,1291000000,0.134325252315,-55000000,1291000000,0.134325252315,190000000,1101000000,0.114556237644,0.7,0.68,1582800000,1621500000,https://www.sec.gov/Archives/edgar/data/320187/000032018719000030/0000320187-19-000030-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018719000030/nke-02282019x10q.htm
2018-11-30,NKE,2019-01-08,2019-01-08 16:08:39,Q2,9374000000,5269000000,4105000000,0.43791337742692554,0.0,3142000000,3142000000,-48000000,3142000000,8411000000,0.0,178000000,1175000000,0.125346703648,997000000,0.106358011521,-48000000,997000000,0.106358011521,150000000,847000000,0.0903563046725,0.53,0.52,1587700000,1627200000,https://www.sec.gov/Archives/edgar/data/320187/000032018719000007/0000320187-19-000007-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018719000007/nke-11302018x10q.htm
2018-08-31,NKE,2018-10-05,2018-10-05 16:28:22,Q1,9948000000,5551000000,4397000000,0.44199839163650984,0.0,3063000000,3063000000,53000000,3063000000,8614000000,0.0,181000000,1451000000,0.145858464013,1270000000,0.127663852031,53000000,1270000000,0.127663852031,178000000,1092000000,0.109770808203,0.69,0.67,1594000000,1634400000,https://www.sec.gov/Archives/edgar/data/320187/000032018718000213/0000320187-18-000213-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018718000213/nke-08312018x10q.htm
2018-05-31,NKE,2018-07-25,2018-07-24 18:22:39,FY,9789000000,5411000000,4378000000,0.4472366942486464,0.0,3120000000,3120000000,31000000,3120000000,8531000000,0.0,200000000,1415000000,0.144550005108,1215000000,0.124118908979,31000000,1215000000,0.124118908979,78000000,1137000000,0.116150781489,0.7,0.69,1623800000,1659100000,https://www.sec.gov/Archives/edgar/data/320187/000032018718000142/0000320187-18-000142-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018718000142/nke-5312018x10k.htm
2018-02-28,NKE,2018-04-05,2018-04-05 16:10:22,Q3,8984000000,5046000000,3938000000,0.4383348174532502,0.0,2767000000,2767000000,-1000000.0,2767000000,7813000000,0.0,198000000,1357000000,0.151046304541,1159000000,0.129007123776,-1000000.0,1159000000,0.129007123776,2080000000,-921000000,-0.10251558325912734,-0.56,-0.55,1629900000,1665700000,https://www.sec.gov/Archives/edgar/data/320187/000032018718000041/0000320187-18-000041-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018718000041/nke-02282018x10q.htm
2017-11-30,NKE,2018-01-05,2018-01-05 16:11:45,Q2,8554000000,4876000000,3678000000,0.4299742810381108,0.0,2768000000,2768000000,18000000,2768000000,7644000000,0.0,191000000,1070000000,0.125087678279,879000000,0.102758943184,18000000,879000000,0.102758943184,112000000,767000000,0.0896656534954,0.47,0.46,1633100000,1669100000,https://www.sec.gov/Archives/edgar/data/320187/000032018718000007/0000320187-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018718000007/nke-11302017x10q.htm
2017-08-31,NKE,2017-10-06,2017-10-06 16:17:00,Q1,9070000000,5108000000,3962000000,0.4368246968026461,0.0,2856000000,2856000000,18000000,2856000000,7964000000,0.0,185000000,1257000000,0.138588754135,1072000000,0.118191841235,18000000,1072000000,0.118191841235,122000000,950000000,0.104740904079,0.58,0.57,1639100000,1676900000,https://www.sec.gov/Archives/edgar/data/320187/000032018717000184/0000320187-17-000184-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018717000184/nke-08312017x10q.htm
2017-05-31,NKE,2017-07-20,2017-07-20 16:18:16,FY,8677000000,4854000000,3823000000,0.440590065690907,0.0,2665000000,2665000000,-28000000,2665000000,7519000000,0.0,188000000,1356000000,0.156275210326,1168000000,0.134608735738,-28000000,1168000000,0.134608735738,160000000,1008000000,0.116169182897,0.61,0.6,1657800000,1692000000,https://www.sec.gov/Archives/edgar/data/320187/000032018717000090/0000320187-17-000090-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018717000090/nke-5312017x10k.htm
2017-02-28,NKE,2017-04-04,2017-04-04 16:20:26,Q3,8432000000,4682000000,3750000000,0.44473434535104367,0.0,2496000000,2496000000,-88000000,2496000000,7178000000,0.0,170000000,1493000000,0.177063567362,1323000000,0.15690227704,-88000000,1323000000,0.15690227704,182000000,1141000000,0.135317836812,0.69,0.68,1661500000,1696400000,https://www.sec.gov/Archives/edgar/data/320187/000032018717000031/0000320187-17-000031-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018717000031/nke-02282017x10q.htm
2016-11-30,NKE,2017-01-05,2017-01-05 16:21:57,Q2,8180000000,4564000000,3616000000,0.44205378973105136,0.0,2505000000,2505000000,-18000000,2505000000,7069000000,0.0,178000000,1292000000,0.157946210269,1114000000,0.136185819071,-18000000,1114000000,0.136185819071,272000000,842000000,0.10293398533,0.51,0.5,1665600000,1701300000,https://www.sec.gov/Archives/edgar/data/320187/000032018717000003/0000320187-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018717000003/nke-11302016x10q.htm
2016-08-31,NKE,2016-10-11,2016-10-11 08:46:57,Q1,9061000000,4938000000,4123000000,0.45502703895817237,0.0,2897000000,2897000000,-62000000,2897000000,7835000000,0.0,180000000,1461000000,0.161240481183,1281000000,0.141375124158,-62000000,1281000000,0.141375124158,32000000,1249000000,0.137843505132,0.75,0.73,1672000000,1708900000,https://www.sec.gov/Archives/edgar/data/320187/000032018716000381/0000320187-16-000381-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018716000381/nke-8312016x10q.htm
2016-05-31,NKE,2016-07-21,2016-07-21 16:11:03,FY,8244000000,4458000000,3786000000,0.45924308588064044,0.0,2766000000,2766000000,-58000000,2766000000,7224000000,0.0,163000000,1236000000,0.149927219796,1073000000,0.130155264435,-58000000,1073000000,0.130155264435,227000000,846000000,0.102620087336,0.5,0.49,1697900000,1742500000,https://www.sec.gov/Archives/edgar/data/320187/000032018716000336/0000320187-16-000336-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018716000336/nke-5312016x10k.htm
2016-02-29,NKE,2016-04-05,2016-04-05 16:14:43,Q3,8032000000,4343000000,3689000000,0.4592878486055777,0.0,2566000000,2566000000,-17000000,2566000000,6909000000,0.0,177000000,1312000000,0.163346613546,1135000000,0.141309760956,-17000000,1135000000,0.141309760956,185000000,950000000,0.11827689243,0.56,0.55,1703200000,1748500000,https://www.sec.gov/Archives/edgar/data/320187/000032018716000264/0000320187-16-000264-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018716000264/nke-2292016x10q.htm
2015-11-30,NKE,2016-01-06,2016-01-06 17:17:58,Q2,7686000000,4185000000,3501000000,0.45550351288056207,0.0,2560000000,2560000000,-34000000,2560000000,6745000000,0.0,157000000,1127000000,0.146630236794,970000000,0.126203486859,-34000000,970000000,0.126203486859,185000000,785000000,0.102133749675,-0.23,-0.22,1707800000,1753400000,https://www.sec.gov/Archives/edgar/data/320187/000032018716000242/0000320187-16-000242-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018716000242/nke-11302015x10q.htm
2015-08-31,NKE,2015-10-06,2015-10-06 16:27:58,Q1,8414000000,4419000000,3995000000,0.47480389826479674,0.0,2577000000,2577000000,-31000000,2577000000,6996000000,0.0,165000000,1610000000,0.191347753744,1445000000,0.171737580223,-31000000,1445000000,0.171737580223,266000000,1179000000,0.140123603518,1.38,1.34,854500000,877300000,https://www.sec.gov/Archives/edgar/data/320187/000032018715000208/0000320187-15-000208-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018715000208/nke-8312015x10q.htm
2015-05-31,NKE,2015-07-23,2015-07-23 17:26:50,FY,7779000000,4186000000,3593000000,0.46188456099755754,0.0,2595000000,2595000000,-58000000,2595000000,6781000000,0.0,168000000,1220000000,0.15683249775,1052000000,0.135235891503,-58000000,1052000000,0.135235891503,187000000,865000000,0.11119681193,1.01,0.98,861700000,884400000,https://www.sec.gov/Archives/edgar/data/320187/000032018715000113/0000320187-15-000113-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018715000113/nke-5312015x10k.htm
2015-02-28,NKE,2015-04-07,2015-04-07 16:33:16,Q3,7460000000,4034000000,3426000000,0.45924932975871313,0.0,2379000000,2379000000,-5000000.0,2379000000,6413000000,0.0,234000000,1770000000,0.23726541555,1536000000,0.205898123324,-5000000.0,1046000000,0.140214477212,255000000,791000000,0.106032171582,0.92,0.89,863200000,885500000,https://www.sec.gov/Archives/edgar/data/320187/000032018715000044/0000320187-15-000044-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018715000044/nke-2282015x10q.htm
2014-11-30,NKE,2015-01-07,2015-01-07 16:56:03,Q2,7380000000,4053000000,3327000000,0.4508130081300813,0.0,2438000000,2438000000,2000000.0,2438000000,6491000000,0.0,134000000,789000000,0.106910569106,655000000,0.0887533875339,2000000.0,878000000,0.118970189702,223000000,655000000,0.0887533875339,0.76,0.74,864000000,885800000,https://www.sec.gov/Archives/edgar/data/320187/000032018715000003/0000320187-15-000003-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018715000003/nke-11302014x10q.htm
2014-08-31,NKE,2014-10-07,2014-10-07 16:58:23,Q1,7982000000,4261000000,3721000000,0.4661738912553245,0.0,2480000000,2480000000,3000000.0,2480000000,6741000000,0.0,113000000,1075000000,0.134678025558,962000000,0.120521172638,3000000.0,1229000000,0.15397143573039337,267000000,962000000,0.120521172638,1.11,1.09,864900000,886200000,https://www.sec.gov/Archives/edgar/data/320187/000032018714000158/0000320187-14-000158-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018714000158/nke-8312014x10q.htm
2014-05-31,NKE,2014-07-25,2014-07-25 16:22:20,FY,7425000000,4040000000,3385000000,0.4558922558922559,0.0,2456000000,2456000000,17000000,2456000000,6496000000,0.0,152000000,843000000,0.113535353535,691000000,0.093063973064,17000000,426000000,0.0573737373737,213000000,691000000,0.093063973064,0.79,0.77,883400000,905800000,https://www.sec.gov/Archives/edgar/data/320187/000032018714000097/0000320187-14-000097-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018714000097/nke-5312014x10k.htm
2014-02-28,NKE,2014-04-07,2014-04-04 18:10:26,Q3,6972000000,3869000000,3103000000,0.4450659781985083,0.0,2166000000,2166000000,45000000,2166000000,6035000000,0.0,180000000,865000000,0.124067699369,685000000,0.0982501434309,45000000,883000000,0.126649454963,198000000,685000000,0.0982501434309,0.78,0.75,886600000,909100000,https://www.sec.gov/Archives/edgar/data/320187/000032018714000030/0000320187-14-000030-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018714000030/nke-2282014x10q.htm
2013-11-30,NKE,2014-01-07,2014-01-07 16:38:02,Q2,6431000000,3605000000,2826000000,0.43943399160317215,0.0,2088000000,2088000000,13000000,2088000000,5693000000,0.0,147000000,684000000,0.106359819624,537000000,0.0835017882133,13000000,1758000000,0.27336339605,180000000,537000000,0.0835017882133,0.6,0.59,888700000,910700000,https://www.sec.gov/Archives/edgar/data/320187/000032018714000003/0000320187-14-000003-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018714000003/nke-11302013x10q.htm
2013-08-31,NKE,2013-10-07,2013-10-07 17:12:00,Q1,6971000000,3839000000,3132000000,0.44928991536364943,0.0,2056000000,2056000000,28000000,2056000000,5895000000,0.0,153000000,933000000,0.133840195094,780000000,0.111892124516,28000000,1040000000,0.1491894993544685,260000000,780000000,0.111892124516,0.88,0.86,889400000,910700000,https://www.sec.gov/Archives/edgar/data/320187/000032018713000183/0000320187-13-000183-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018713000183/nke-8312013x10q.htm
2013-05-31,NKE,2013-07-23,2013-07-23 16:32:32,FY,6697000000,3757000000,2940000000,0.43900253845005227,0.0,2022000000,2022000000,13000000,2022000000,5779000000,0.0,154000000,822000000,0.122741526056,668000000,0.0997461549948,13000000,902000000,0.1346871733612065,206000000,668000000,0.0997461549948,0.75,0.76,897300000,916400000,https://www.sec.gov/Archives/edgar/data/320187/000032018713000092/0000320187-13-000092-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018713000092/nke-5312013x10k.htm
2013-02-28,NKE,2013-04-04,2013-04-04 16:46:36,Q3,6187000000,3451000000,2736000000,0.4422175529335704,0.0,1863000000,1863000000,17000000,1863000000,5314000000,0.0,93000000,959000000,0.155002424438,866000000,0.13997090674,17000000,1062000000,0.171650234362,196000000,866000000,0.13997090674,0.97,0.73,898900000,916500000,https://www.sec.gov/Archives/edgar/data/320187/000119312513142156/0001193125-13-142156-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312513142156/d481614d10q.htm
2012-11-30,NKE,2013-01-09,2013-01-09 16:16:23,Q2,5760000000,3305000000,2455000000,0.4262152777777778,0.0,1742000000,1742000000,-45000000,1742000000,5047000000,0.0,129000000,513000000,0.0890625,384000000,0.0666666666667,-45000000,575000000,0.0998263888889,191000000,384000000,0.0666666666667,-0.2,-0.03,901400000,918300000,https://www.sec.gov/Archives/edgar/data/320187/000119312513008172/0001193125-13-008172-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312513008172/d433378d10q.htm
2012-08-31,NKE,2012-10-09,2012-10-09 16:16:09,Q1,6669000000,3766000000,2903000000,0.43529764582396163,0.0,2153000000,2153000000,0.0,2153000000,5919000000,0.0,137000000,704000000,0.105563052931,567000000,0.085020242915,0.0,782000000,0.11725895936422252,215000000,567000000,0.085020242915,1.25,1.23,452800000,461400000,https://www.sec.gov/Archives/edgar/data/320187/000119312512418554/0001193125-12-418554-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312512418554/d400209d10q.htm
2012-05-31,NKE,2012-07-24,2012-07-24 16:16:23,FY,6470000000,3703000000,2767000000,0.4276661514683153,0.0,1986000000,1986000000,38000000,1986000000,5689000000,0.0,85000000,828000000,0.127975270479,743000000,0.114837712519,38000000,743000000,0.114837712519,194000000,549000000,0.0848531684699,1.2,1.17,460000000,469800000,https://www.sec.gov/Archives/edgar/data/320187/000119312512312306/0001193125-12-312306-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312512312306/d341264d10k.htm
2012-02-29,NKE,2012-04-06,2012-04-06 16:23:59,Q3,5846000000,3285000000,2561000000,0.43807731782415327,0.0,1802000000,1802000000,-11000000,1802000000,5087000000,0.0,122000000,892000000,0.15258296271,770000000,0.131713992473,-11000000,770000000,0.131713992473,210000000,560000000,0.0957919945262,1.22,1.2,460600000,470200000,https://www.sec.gov/Archives/edgar/data/320187/000119312512153669/0001193125-12-153669-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312512153669/d299216d10q.htm
2011-11-30,NKE,2012-01-05,2012-01-05 16:49:23,Q2,5731000000,3281000000,2450000000,0.4274995637759553,0.0,1820000000,1820000000,9000000.0,1820000000,5101000000,0.0,87000000,705000000,0.123015180597,618000000,0.107834583842,27000000,618000000,0.107834583842,149000000,469000000,0.08183563078,1.02,1.0,462100000,471500000,https://www.sec.gov/Archives/edgar/data/320187/000119312512003655/0001193125-12-003655-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312512003655/d259313d10q.htm
2011-08-31,NKE,2011-10-06,2011-10-06 16:01:53,Q1,6081000000,3388000000,2693000000,0.4428547936194705,0.0,1823000000,1823000000,18000000,1823000000,5211000000,0.0,111000000,963000000,0.158362111495,852000000,0.14010853478,0.0,852000000,0.14010853478,207000000,645000000,0.106068080908,1.39,1.36,465000000,474300000,https://www.sec.gov/Archives/edgar/data/320187/000119312511265731/0001193125-11-265731-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312511265731/d225418d10q.htm
2011-05-31,NKE,2011-07-22,2011-07-22 16:16:31,FY,5766000000,3212000000,2554000000,0.4429413805064169,0.0,1772000000,1772000000,0.0,1772000000,4984000000,0.0,98000000,871000000,0.151057925772,773000000,0.134061741242,5000000.0,773000000,0.134061741242,179000000,594000000,0.103017689906,1.26,1.23,475500000,485700000,https://www.sec.gov/Archives/edgar/data/320187/000119312511194791/0001193125-11-194791-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312511194791/d10k.htm
2011-02-28,NKE,2011-04-06,2011-04-06 16:43:42,Q3,5079000000,2752000000,2327000000,0.45816105532585155,0.0,1637000000,1637000000,0.0,1637000000,4389000000,0.0,85000000,792000000,0.155936207915,707000000,0.139200630045,-17000000,707000000,0.139200630045,184000000,523000000,0.102973026186,1.1,1.08,477600000,487700000,https://www.sec.gov/Archives/edgar/data/320187/000119312511090259/0001193125-11-090259-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312511090259/d10q.htm
2010-11-30,NKE,2011-01-06,2011-01-06 17:02:58,Q2,4842000000,2649000000,2193000000,0.45291201982651796,0.0,1611000000,1611000000,-7000000.0,1611000000,4260000000,0.0,113000000,722000000,0.149111937216,609000000,0.125774473358,-28000000,609000000,0.125774473358,152000000,457000000,0.0943824865758,0.95,0.94,478800000,488400000,https://www.sec.gov/Archives/edgar/data/320187/000119312511002957/0001193125-11-002957-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312511002957/d10q.htm
2010-08-31,NKE,2010-10-06,2010-10-06 16:05:05,Q1,5175000000,2741000000,2434000000,0.4703381642512077,0.0,1673000000,1673000000,7000000.0,1673000000,4414000000,0.0,62000000,817000000,0.157874396135,755000000,0.145893719807,7000000.0,755000000,0.145893719807,196000000,559000000,0.108019323671,1.17,1.14,479600000,488600000,https://www.sec.gov/Archives/edgar/data/320187/000119312510224858/0001193125-10-224858-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312510224858/d10q.htm
2010-05-31,NKE,2010-07-20,2010-07-20 17:18:30,FY,19014000000,10213600000,8800400000,0.46283790890922477,0.0,6326400000,1738000000,-49000000,6326400000,16540000000,0.0,395500000,2912400000,0.153171347428,2516900000,0.132370884611,-17000000,2516900000,0.132370884611,610200000,1906700000,0.10027874198,3.93,3.86,485614035,485614035,https://www.sec.gov/Archives/edgar/data/320187/000119312510161874/0001193125-10-161874-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312510161874/d10k.htm
2010-02-28,NKE,2010-04-07,2010-04-07 17:10:32,Q,4733000000,2515000000,2218000000,0.46862455102472006,0.0,-29993000,1564000000,0.0,1564000000,4079000000,-52301000,81000000,53594000,0.15698288611874076,115105000,0.13986900485949716,-55000000,115105000,0.13986900485949716,11774000,103331000,0.10479611240228186,2.67,2.67,485245901,485245901,https://www.sec.gov/Archives/edgar/data/320187/000119312510078534/0001193125-10-078534-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312510078534/d10q.htm
2009-11-30,NKE,2010-01-06,2010-01-06 17:17:10,Q2,4406000000,2444000000,1962000000,0.44530186109850206,0.0,0.0,1478000000,-13000000,1478000000,3922000000,1000000.0,80000000,571000000,0.12959600544711758,491000000,0.11143894689060373,10000000,491000000,0.11143894689060373,115000000,375000000,0.08511121198365865,1.83,1.83,485245901,485245901,https://www.sec.gov/Archives/edgar/data/320187/000119312510002092/0001193125-10-002092-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312510002092/d10q.htm
2009-08-31,NKE,2009-10-08,2009-10-08 17:06:59,Q1,4798000000,2583000000,2215000000,0.46165068778657775,0.0,0.0,1546000000,13000000,1546000000,4129000000,1000000.0,79000000,760000000,0.15839933305543977,681000000,0.14193413922467696,13000000,681000000,0.14193413922467696,168000000,513000000,0.10691954981242184,1.06,1.06,483962264,483962264,https://www.sec.gov/Archives/edgar/data/320187/000119312509205690/0001193125-09-205690-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312509205690/d10q.htm
2009-05-31,NKE,2009-07-27,2009-07-27 17:27:24,FY,4713000000,2669000000,2044000000,0.4336940377678761,0.0,0.0,1394000000,-88000000,1394000000,4063000000,0.0,89000000,575000000,0.122002970507108,486000000,0.10311903246339911,-88000000,486000000,0.10311903246339911,0.0,341000000,0.07235306598769362,3.07,3.07,484039087,484039087,https://www.sec.gov/Archives/edgar/data/320187/000119312509155951/0001193125-09-155951-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312509155951/d10k.htm
2009-02-28,NKE,2009-04-09,2009-04-08 20:38:09,Q3,4441000000,2492000000,1949000000,0.43886512046836296,0.0,0.0,1352000000,-10000000,1352000000,3844000000,0.0,87000000,323000000,0.07273136680927719,236000000,0.05314118441792389,-10000000,236000000,0.05314118441792389,0.0,244000000,0.054942580499887414,2.33,2.33,491000000,491000000,https://www.sec.gov/Archives/edgar/data/320187/000119312509075826/0001193125-09-075826-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312509075826/d10q.htm
2008-11-30,NKE,2009-01-07,2009-01-07 17:15:02,Q2,4590000000,2540000000,2050000000,0.4466230936819172,0.0,0.0,1547000000,11000000,1547000000,4087000000,0.0,81000000,601000000,0.13093681917211328,520000000,0.11328976034858387,10000000,520000000,0.11328976034858387,0.0,391000000,0.08518518518518518,1.86,1.86,484408602,484408602,https://www.sec.gov/Archives/edgar/data/320187/000032018709000006/0000320187-09-000006-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018709000006/f10q090107.htm
2008-09-30,NKE,2008-10-06,2008-10-03 17:41:19,Q1,5432000000,2870000000,2562000000,0.47164948453608246,0.0,0.0,1856000000,-1000000.0,1856000000,4726000000,0.0,78000000,792000000,0.14580265095729014,714000000,0.13144329896907217,0.0,714000000,0.13144329896907217,0.0,510000000,0.0938880706921944,1.05,1.05,485714285,485714285,https://www.sec.gov/Archives/edgar/data/320187/000032018708000123/0000320187-08-000123-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000032018708000123/f10q081003.htm
2008-05-31,NKE,2008-07-28,2008-07-28 16:08:06,FY,2302000000,1074000000,1228000000,0.5334491746307559,0.0,0.0,925000000,-7000000.0,925000000,1999000000,-67000000,34000000,337000000,0.14639443961772372,303000000,0.131624674196351,-7000000.0,303000000,0.131624674196351,0.0,392000000,0.17028670721112077,3.8,3.8,495526315,495526315,https://www.sec.gov/Archives/edgar/data/320187/000119312508159004/0001193125-08-159004-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312508159004/d10k.htm
2007-05-31,NKE,2007-07-27,2007-07-27 16:16:21,FY,1371000000,798000000,573000000,0.4179431072210066,0.0,0.0,551000000,-4000000.0,551000000,1349000000,31000000,269000000,327000000,0.23851203501094093,58000000,0.04230488694383661,0.0,58000000,0.04230488694383661,0.0,99000000,0.07221006564551423,2.96,2.96,503716216,503716216,https://www.sec.gov/Archives/edgar/data/320187/000119312507164166/0001193125-07-164166-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312507164166/d10k.htm
2006-05-31,NKE,2006-07-28,2006-07-28 17:04:57,FY,1215000000,743000000,472000000,0.388477366255144,0.0,0.0,256000000,-25000000,256000000,999000000,40000000,-257000000,25000000,0.0205761316872428,282000000,0.23209876543209876,0.0,282000000,0.23209876543209876,0.0,181000000,0.14897119341563786,5.37,5.37,259217877,259217877,https://www.sec.gov/Archives/edgar/data/320187/000119312506156152/0001193125-06-156152-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312506156152/d10k.htm
2005-05-31,NKE,2005-07-29,2005-07-29 17:12:55,FY,1486000000,623000000,863000000,0.5807537012113055,0.0,0.0,519000000,-45000000,519000000,1142000000,21000000,5000000.0,414000000,0.27860026917900405,409000000,0.275235531628533,0.0,409000000,0.275235531628533,0.0,266000000,0.17900403768506057,4.61,4.61,262689804,262689804,https://www.sec.gov/Archives/edgar/data/320187/000095012405004551/0000950124-05-004551-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000095012405004551/v10583e10vk.htm
2004-05-31,NKE,2004-07-30,2004-07-30 17:04:26,FY,1556000000,688000000,868000000,0.5578406169665809,0.0,0.0,565000000,-5000000.0,565000000,1253000000,17000000,13000000,340000000,0.2185089974293059,327000000,0.2101542416452442,-79000000,327000000,0.2101542416452442,0.0,471000000,0.3026992287917738,3.59,3.59,263231197,263231197,https://www.sec.gov/Archives/edgar/data/320187/000119312504128270/0001193125-04-128270-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312504128270/d10k.htm
2003-05-31,NKE,2003-08-07,2003-08-07 17:13:04,FY,804000000,309000000,495000000,0.6156716417910447,0.0,0.0,317000000,76000000,317000000,575000000,5000000.0,239000000,345000000,0.4291044776119403,106000000,0.1318407960199005,76000000,106000000,0.1318407960199005,0.0,-189000000,-0.23507462686567165,2.8,2.8,169285714,169285714,https://www.sec.gov/Archives/edgar/data/320187/000119312503031022/0001193125-03-031022-index.htm,https://www.sec.gov/Archives/edgar/data/320187/000119312503031022/d10k.htm
